   0.000    0.000
  25.748    9.240
  95.529    3.694
  58.248    1.143
  40.303   14.427
  38.044   19.729
  72.259   17.416
  11.121    3.527
  91.369    2.047
  44.676   13.822
  53.267   15.734
   2.875    6.852
  24.250    6.960
  41.887    5.233
  85.125    4.664
  46.977   16.161
  66.875    6.236
  47.948    9.277
  24.338   18.161
   7.742    3.184
  33.549   15.086
  29.121   14.930
  83.212    5.996
  11.457    8.226
  87.377    7.489
  99.799   19.129
  20.344   10.909
  50.124   11.354
  69.036   16.157
  58.333    5.379
  35.383    7.753
 100.000   20.000
