   0.000    0.000
  38.044   19.729
  35.383    7.753
  11.457    8.226
  50.124   11.354
  69.036   16.157
  53.267   15.734
  24.338   18.161
  83.212    5.996
  20.344   10.909
  72.259   17.416
  44.676   13.822
  66.875    6.236
  87.377    7.489
  91.369    2.047
  24.250    6.960
  29.121   14.930
   7.742    3.184
  85.125    4.664
  33.549   15.086
  47.948    9.277
  99.799   19.129
   2.875    6.852
  11.121    3.527
  58.333    5.379
  95.529    3.694
  41.887    5.233
  40.303   14.427
  46.977   16.161
  25.748    9.240
  58.248    1.143
 100.000   20.000
