   0.000    0.000
  85.125    4.664
  91.369    2.047
  87.377    7.489
   2.875    6.852
  35.383    7.753
  53.267   15.734
  20.344   10.909
  24.338   18.161
  40.303   14.427
  58.248    1.143
  29.121   14.930
  99.799   19.129
  69.036   16.157
  44.676   13.822
  38.044   19.729
  33.549   15.086
  58.333    5.379
  95.529    3.694
  41.887    5.233
  50.124   11.354
  24.250    6.960
  72.259   17.416
  66.875    6.236
  46.977   16.161
  11.457    8.226
  25.748    9.240
   7.742    3.184
  11.121    3.527
  47.948    9.277
  83.212    5.996
 100.000   20.000
