   0.000    0.000
  11.457    8.226
  20.344   10.909
  24.338   18.161
  87.377    7.489
  24.250    6.960
   2.875    6.852
  91.369    2.047
  95.529    3.694
  58.248    1.143
  33.549   15.086
  44.676   13.822
  38.044   19.729
  53.267   15.734
  66.875    6.236
  72.259   17.416
  47.948    9.277
  25.748    9.240
  11.121    3.527
   7.742    3.184
  58.333    5.379
  50.124   11.354
  41.887    5.233
  35.383    7.753
  83.212    5.996
  69.036   16.157
  85.125    4.664
  40.303   14.427
  29.121   14.930
  99.799   19.129
  46.977   16.161
 100.000   20.000
