   0.000    0.000
   2.875    6.852
  38.044   19.729
  25.748    9.240
  47.948    9.277
  11.457    8.226
  20.344   10.909
  69.036   16.157
  99.799   19.129
  91.369    2.047
  85.125    4.664
  66.875    6.236
  40.303   14.427
  44.676   13.822
  83.212    5.996
  46.977   16.161
  50.124   11.354
   7.742    3.184
  87.377    7.489
  58.248    1.143
  11.121    3.527
  24.338   18.161
  53.267   15.734
  35.383    7.753
  29.121   14.930
  24.250    6.960
  95.529    3.694
  58.333    5.379
  41.887    5.233
  72.259   17.416
  33.549   15.086
 100.000   20.000
