   0.000    0.000
  11.121    3.527
  35.383    7.753
  11.457    8.226
  58.248    1.143
   7.742    3.184
  53.267   15.734
  50.124   11.354
  95.529    3.694
  20.344   10.909
   2.875    6.852
  44.676   13.822
  83.212    5.996
  87.377    7.489
  91.369    2.047
  24.338   18.161
  29.121   14.930
  69.036   16.157
  40.303   14.427
  33.549   15.086
  47.948    9.277
  99.799   19.129
  72.259   17.416
  38.044   19.729
  58.333    5.379
  66.875    6.236
  85.125    4.664
  41.887    5.233
  46.977   16.161
  25.748    9.240
  24.250    6.960
 100.000   20.000
