   0.000    0.000
  41.887    5.233
  33.549   15.086
  29.121   14.930
  24.250    6.960
  83.212    5.996
  20.344   10.909
  11.457    8.226
   7.742    3.184
  25.748    9.240
  24.338   18.161
  35.383    7.753
  72.259   17.416
  99.799   19.129
  69.036   16.157
  40.303   14.427
  87.377    7.489
  91.369    2.047
  85.125    4.664
  47.948    9.277
  38.044   19.729
  58.248    1.143
   2.875    6.852
  11.121    3.527
  50.124   11.354
  46.977   16.161
  44.676   13.822
  53.267   15.734
  66.875    6.236
  58.333    5.379
  95.529    3.694
 100.000   20.000
