   0.000    0.000
  35.383    7.753
  87.377    7.489
  50.124   11.354
  99.799   19.129
  24.338   18.161
  11.457    8.226
  11.121    3.527
  24.250    6.960
  47.948    9.277
  58.333    5.379
  53.267   15.734
  20.344   10.909
   2.875    6.852
  85.125    4.664
  72.259   17.416
  41.887    5.233
  38.044   19.729
  69.036   16.157
  44.676   13.822
  95.529    3.694
  40.303   14.427
  33.549   15.086
  83.212    5.996
  25.748    9.240
   7.742    3.184
  91.369    2.047
  46.977   16.161
  29.121   14.930
  66.875    6.236
  58.248    1.143
 100.000   20.000
