   0.000    0.000
  24.338   18.161
  91.369    2.047
  44.676   13.822
  35.383    7.753
  11.121    3.527
   2.875    6.852
  58.248    1.143
  58.333    5.379
  20.344   10.909
  83.212    5.996
  40.303   14.427
  50.124   11.354
  11.457    8.226
   7.742    3.184
  72.259   17.416
  29.121   14.930
  53.267   15.734
  66.875    6.236
  95.529    3.694
  24.250    6.960
  33.549   15.086
  41.887    5.233
  47.948    9.277
  46.977   16.161
  85.125    4.664
  69.036   16.157
  38.044   19.729
  87.377    7.489
  99.799   19.129
  25.748    9.240
 100.000   20.000
