   2.042    2.985    5.950
   6.481    7.720    9.147
   7.630    3.707    2.784
   0.848    4.725    3.627
   7.100    5.114    8.350
   0.303    4.495    4.674
   9.162    3.618    9.428
   6.856    0.064    3.940
   8.887    9.540    8.660
   9.777    9.310    2.415
   9.943    0.649    1.736
   0.757    6.461    5.488
   3.182    0.029    4.124
   4.005    7.244    1.351
   8.010    9.520    5.233
   3.287    8.817    7.834
   2.431    6.685    9.283
   3.924    9.632    7.915
   3.453    4.302    7.289
   4.611    2.623    8.069
   3.869    5.697    7.790
   0.372    5.139    1.127
   3.519    6.374    3.494
   4.343    7.954    0.540
   0.231    1.226    4.362
   4.203    6.620    8.470
   3.688    4.128    8.333
   4.157    9.074    2.347
   6.900    2.410    8.466
   3.131    7.073    0.249
   6.694    1.272    7.064
   0.726    2.985    6.431
   6.384    2.144    6.435
   4.826    8.359    7.111
   2.737    3.915    9.076
   9.888    6.600    2.384
   2.215    6.972    1.724
   0.106    0.292    5.157
   0.365    8.567    3.507
   3.599    5.914    9.970
   6.374    6.477    4.581
   7.645    7.923    5.908
   7.466    9.658    6.903
   9.774    8.864    0.854
   4.887    3.285    1.209
   5.752    9.017    9.606
   2.304    9.816    5.056
   2.025    6.878    5.338
   1.570    7.278    3.601
   0.308    2.805    2.049
   1.576    6.245    8.981
   1.273    1.243    4.661
   7.084    2.589    0.542
   3.041    6.123    1.545
   4.375    7.746    3.596
   0.455    7.830    2.193
   2.939    5.485    2.907
   3.874    6.054    0.944
   2.123    7.706    6.485
   2.888    6.952    6.849
   2.380    6.381    2.966
   2.703    9.947    8.088
   4.445    7.057    7.557
   9.042    0.329    4.686
   0.888    9.232    2.453
   8.567    4.464    0.971
   7.978    1.884    7.802
   0.651    5.403    9.553
   0.611    4.719    7.850
   5.448    1.847    5.724
   5.133    4.017    6.778
   4.688    3.582    7.659
   7.029    2.461    1.617
   1.698    3.341    6.982
   2.631    1.572    3.110
   3.498    7.641    9.107
   6.934    1.290    5.678
   3.943    7.809    2.439
   2.837    5.577    0.607
   2.779    5.385    9.616
   1.695    1.291    5.853
   0.946    2.563    5.068
   3.336    8.438    1.838
   4.326    8.320    1.458
   6.368    1.732    3.979
   6.123    7.837    5.320
   2.288    9.253    3.442
   1.505    5.379    1.532
   3.920    3.211    6.729
   4.227    0.669    8.313
   2.856    4.623    8.241
   4.313    5.467    3.968
   4.871    6.844    2.242
   4.555    8.151    9.387
   4.688    5.914    9.015
   7.036    5.090    0.754
   7.126    9.597    1.362
   8.673    7.621    9.376
   5.716    8.445    8.357
   2.066    0.387    4.120
   5.842    2.924    7.628
   3.772    1.034    4.910
   2.476    8.105    9.635
   6.943    9.145    3.214
   3.009    1.908    9.305
   5.498    8.657    0.832
   7.927    9.734    8.038
   4.830    7.723    8.365
   5.087    0.447    1.375
   1.117    8.301    5.881
   4.895    9.813    5.681
   7.290    0.661    7.972
   3.776    7.808    8.059
   5.584    1.802    7.312
   3.229    7.100    2.117
   3.111    6.673    5.846
   7.824    3.464    0.837
   1.503    5.119    8.242
   2.687    3.796    6.701
   2.486    8.527    8.643
   8.063    8.551    4.652
   7.026    9.623    5.764
   4.407    5.202    0.601
   3.854    8.746    8.893
   3.522    5.328    8.738
