   1.911    9.246    6.191
   9.346    2.040    6.579
   4.667    8.779    2.226
   9.004    0.403    3.223
   0.528    0.876    8.202
   3.494    0.886    0.072
   7.375    6.104    4.902
   3.316    8.047    4.817
   8.414    2.222    9.290
   2.839    6.490    7.863
   3.856    5.644    8.007
   5.856    8.259    8.567
   8.794    2.938    1.907
   3.860    0.249    4.319
   5.269    3.674    8.412
   6.808    6.919    4.134
   5.111    6.232    3.530
   0.105    9.243    2.274
   1.358    5.709    7.837
   6.821    1.838    9.385
   0.247    9.177    1.302
   5.872    7.587    7.283
   6.239    7.828    4.161
   5.860    1.055    8.818
   4.047    1.770    8.555
   3.426    8.585    9.907
   9.702    8.343    3.268
   8.827    6.636    4.688
   4.053    9.583    2.998
   8.857    2.937    3.763
   0.365    7.425    3.582
   4.423    6.313    6.311
   8.376    0.669    1.443
   0.272    1.246    9.559
   6.127    2.920    8.127
   4.837    7.044    5.724
   6.464    5.441    4.628
   9.632    3.163    6.014
   6.267    5.992    3.667
   9.301    4.306    2.095
   3.859    9.654    9.936
   0.344    3.293    7.861
   8.807    5.060    6.952
   8.786    3.590    7.137
   5.966    7.223    5.497
   9.789    1.615    1.734
   4.943    8.290    5.939
   2.072    8.703    1.075
   0.511    0.083    0.285
   2.293    7.719    4.309
   9.600    2.531    7.747
   0.939    0.029    7.931
   1.965    4.215    2.868
   9.341    6.164    3.212
   5.926    0.720    3.257
   4.878    8.130    7.668
   7.836    1.862    3.303
   7.699    3.625    3.834
   0.213    2.698    6.825
   4.640    3.486    9.197
   8.368    0.078    9.650
   4.286    8.998    4.577
   2.260    5.686    0.652
   0.177    1.367    6.894
   9.976    4.466    7.355
   4.651    5.346    4.580
   8.559    2.734    8.145
   8.122    2.524    4.957
   6.679    2.119    2.516
   7.068    0.168    9.169
   5.736    6.676    4.434
   3.104    4.049    2.750
   2.105    6.704    0.734
   0.610    5.971    3.982
   6.857    6.548    2.994
   4.469    4.153    2.503
   6.647    9.844    2.389
   6.246    8.678    2.171
   7.853    6.541    2.897
   1.822    0.657    1.109
   5.467    5.824    5.463
   8.656    3.918    8.298
   6.612    3.002    4.820
   0.563    1.194    0.584
   4.739    6.328    8.119
   7.124    2.405    0.780
   1.961    2.678    3.050
   2.786    8.688    5.615
   0.703    7.691    2.469
   6.093    2.962    0.045
   8.994    1.353    8.694
   8.987    7.830    5.811
   6.461    1.029    0.059
   3.261    9.759    6.404
   7.757    1.843    2.082
   8.875    0.974    5.380
   0.563    8.574    3.761
   2.557    3.748    1.291
   4.153    6.765    2.983
   5.938    6.790    2.685
   7.450    7.415    1.070
   4.942    7.338    3.539
   5.752    4.904    8.516
   4.713    7.978    4.412
   3.437    5.984    1.255
   1.127    9.795    1.152
   3.274    2.271    1.428
   2.853    8.724    2.131
   7.187    4.908    2.751
   7.355    8.557    1.729
   8.672    6.741    1.525
   2.282    9.984    8.406
   1.734    1.473    0.185
   3.693    3.200    2.232
   2.493    8.681    3.078
   0.177    9.633    3.457
   2.214    2.444    1.923
   0.529    9.103    5.446
   3.885    0.969    5.677
   8.870    2.626    0.710
   1.654    5.004    3.589
   1.521    4.020    1.060
   2.469    4.514    3.992
   2.154    2.310    9.833
   1.938    1.762    8.012
