   1.897    6.091    6.451
   6.555    7.356    1.199
   9.239    8.419    9.828
   2.451    7.328    4.774
   2.132    2.328    5.289
   1.047    5.751    9.281
   7.844    9.163    5.101
   0.041    3.494    5.377
   7.553    0.482    0.564
   1.149    7.867    3.110
   7.729    0.213    8.889
   0.788    7.431    5.423
   1.379    9.602    4.073
   1.170    8.904    5.536
   6.852    6.524    2.376
   1.922    7.773    5.431
   3.831    8.160    6.039
   4.047    7.961    3.692
   2.716    7.453    8.976
   3.997    1.968    3.069
   2.154    1.122    6.579
   1.547    4.358    9.809
   1.669    0.469    4.677
   1.025    8.199    7.961
   0.407    0.966    7.191
   4.688    7.539    7.439
   5.806    7.344    8.485
   7.841    4.893    5.457
   3.172    3.876    0.059
   2.530    5.279    6.557
   8.567    3.212    2.057
   0.769    4.901    2.734
   1.783    9.474    6.700
   1.414    4.897    5.690
   3.187    6.888    8.202
   9.571    9.530    5.309
   0.597    7.728    2.137
   3.571    6.869    4.213
   6.075    4.312    2.654
   3.340    2.183    0.209
   0.045    7.155    0.188
   4.761    6.811    8.788
   1.916    4.686    7.662
   0.673    9.643    6.194
   3.653    4.595    1.001
   5.915    6.973    9.684
   2.752    5.552    9.994
   4.919    8.446    5.896
   2.828    8.450    5.110
   3.080    1.604    2.589
   4.532    4.954    0.092
   9.598    1.752    7.572
   7.460    9.031    1.470
   3.447    3.433    1.044
   9.444    2.026    8.912
   7.300    9.124    9.803
   1.704    8.766    3.498
   1.565    3.274    0.415
   2.335    1.653    0.817
   0.741    0.991    5.967
   3.162    2.259    1.546
   3.629    9.429    1.635
   4.572    1.282    0.513
   9.366    7.717    2.234
   5.828    3.452    3.782
   4.495    8.421    9.927
   1.176    9.940    2.897
   9.776    2.605    7.082
   9.674    0.713    5.619
   0.904    6.788    6.584
   4.669    4.839    2.528
   6.069    8.627    0.122
   2.164    6.651    0.534
   5.848    2.622    7.652
   7.144    2.825    8.057
   4.461    5.845    8.338
   3.057    0.650    5.436
   4.819    1.036    2.169
   9.458    6.690    2.044
   9.965    6.667    8.717
   9.786    1.972    5.947
   9.509    4.464    1.044
   3.778    2.403    4.170
   2.195    9.353    4.992
   9.170    2.145    0.938
   6.513    4.986    1.878
   6.508    2.726    6.675
   4.309    0.928    8.174
   3.766    7.918    8.657
   4.203    0.113    6.858
   2.665    8.506    6.444
   3.850    5.328    9.470
   6.892    8.842    6.733
   2.877    3.903    3.095
   5.335    7.825    9.468
   8.326    2.769    0.922
   6.577    0.723    8.248
   6.151    8.503    8.999
   3.616    8.469    7.276
   1.825    2.162    9.863
   3.106    7.379    3.254
   7.915    2.375    3.767
   2.996    8.424    9.840
   8.391    5.956    4.673
   3.179    1.724    5.344
   0.515    5.672    5.015
   0.352    0.318    4.818
   5.186    9.420    7.669
   2.694    7.440    0.200
   6.898    3.964    4.061
   2.145    6.458    9.281
   1.035    6.727    9.716
   2.201    6.912    7.538
   4.165    1.326    5.977
   1.309    2.720    6.122
   4.471    6.470    7.457
   8.604    2.221    6.953
   2.642    7.895    7.513
   2.909    5.165    4.285
   0.099    5.992    3.364
   5.356    8.126    4.249
   0.569    6.943    7.623
   4.884    5.911    9.302
   4.136    6.147    9.967
   3.573    6.407    9.147
