   0.421    9.964    6.649
   6.175    0.342    0.221
   4.863    0.853    3.660
   0.226    9.299    9.664
   0.922    3.095    9.596
   6.961    0.937    7.034
   6.111    4.905    5.164
   3.908    7.087    3.672
   9.109    3.704    9.678
   2.255    8.301    9.106
   4.178    5.684    8.542
   5.070    6.478    7.569
   0.116    2.522    1.730
   4.204    8.023    2.553
   6.681    4.775    9.493
   6.889    6.206    3.666
   5.550    6.155    3.159
   2.989    9.021    1.417
   9.087    5.299    4.941
   7.311    1.147    2.011
   2.582    8.320    0.357
   7.498    9.849    5.632
   3.665    4.956    1.386
   6.566    9.868    2.447
   3.770    2.071    1.127
   3.923    9.324    9.410
   9.552    8.207    3.631
   5.754    5.252    6.387
   2.137    5.227    0.269
   6.643    3.685    4.077
   1.369    7.232    4.481
   3.942    5.640    4.332
   0.551    9.200    1.905
   8.982    0.172    0.674
   5.587    4.748    8.460
   4.568    6.063    3.552
   8.126    4.703    4.645
   8.865    2.773    8.510
   5.172    5.259    3.709
   9.996    2.788    3.005
   2.748    9.992    9.943
   1.112    3.301    7.528
   9.008    7.437    7.203
   8.391    4.168    9.144
   6.280    6.960    4.180
   8.551    1.407    0.607
   3.833    3.891    4.769
   2.277    7.819    3.274
   8.726    9.068    9.918
   2.198    7.384    5.169
   0.099    3.865    9.232
   8.819    7.965    9.070
   2.790    5.409    2.871
   5.870    3.674    2.895
   6.579    2.906    3.137
   5.725    7.698    7.955
   5.712    2.770    4.017
   7.368    4.258    5.938
   2.429    4.710    9.172
   5.035    4.324    2.932
   6.020    1.595    0.652
   3.317    7.941    3.547
   3.346    4.073    0.770
   3.643    1.279    6.498
   1.249    4.466    7.578
   3.205    7.650    2.533
   9.499    4.173    8.169
   9.465    1.608    5.901
   8.671    0.447    1.704
   6.974    9.879    8.941
   5.847    5.966    4.557
   3.816    4.577    2.590
   3.659    4.613    8.572
   9.568    8.195    5.289
   7.081    5.853    2.653
   2.483    4.669    2.136
   6.070    2.702    0.690
   6.052    9.587    9.330
   7.306    4.978    3.863
   1.598    9.373    0.297
   3.978    5.164    3.382
   0.231    4.074    7.296
   6.493    3.892    5.128
   0.001    0.515    1.211
   3.776    6.716    7.934
   7.324    3.670    9.029
   1.743    2.861    2.304
   3.712    6.706    5.063
   2.719    7.255    4.156
   6.495    2.114    9.486
   7.821    2.610    8.594
   8.365    1.683    8.054
   6.646    9.624    1.047
   9.272    8.910    6.903
   8.644    1.806    2.110
   9.166    1.323    6.896
   8.967    8.861    4.695
   3.286    3.649    1.834
   2.488    7.754    1.693
   6.994    7.093    2.833
   8.993    5.626    2.255
   2.390    6.070    4.073
   6.954    4.999    6.880
   4.226    5.805    5.447
   1.029    4.195    9.615
   0.826    1.591    2.753
   2.099    1.122    1.811
   3.271    8.748    2.409
   6.388    4.894    3.982
   5.470    9.740    3.052
   7.679    4.608    2.009
   1.471    0.270    8.931
   2.029    3.341    9.616
   2.458    2.229    1.318
   1.899    8.250    4.396
   2.826    8.552    5.295
   1.617    1.870    0.712
   2.410    1.136    7.008
   1.017    2.968    8.568
   9.421    9.111    1.974
   8.265    4.736    3.393
   1.186    3.878    3.772
   2.236    4.090    4.059
   2.976    2.924    0.780
   2.662    2.167    9.926
