   0.083    1.667    7.511
   2.316    7.034    9.812
   4.757    9.002    2.473
   0.394    9.873    9.136
   5.128    1.376    7.288
   3.087    5.720    3.444
   8.230    2.972    4.491
   8.719    5.978    3.010
   7.857    3.302    0.014
   2.662    5.752    2.359
   9.659    5.450    9.357
   0.995    4.566    0.399
   7.981    7.540    3.926
   8.598    8.007    2.905
   5.868    6.002    1.868
   0.088    4.697    7.589
   2.143    5.550    1.321
   1.947    8.355    5.663
   4.936    4.626    8.738
   9.792    8.783    4.886
   3.429    5.337    8.208
   0.230    3.848    1.831
   8.032    3.931    4.885
   3.866    9.475    8.676
   1.174    8.694    6.877
   3.833    7.693    8.031
   4.753    4.538    0.898
   3.469    0.459    8.932
   4.676    8.910    1.288
   3.530    7.757    9.942
   0.853    8.219    5.820
   0.581    1.181    6.551
   3.539    6.714    6.242
   9.892    7.873    5.483
   5.325    4.542    9.930
   1.889    3.043    1.999
   1.120    8.332    2.971
   9.505    3.056    6.322
   0.507    9.786    6.503
   4.570    7.041    0.125
   0.959    2.745    9.033
   3.244    0.155    4.177
   8.856    1.368    5.978
   8.817    3.843    6.629
   7.829    8.657    3.408
   1.319    8.128    1.671
   2.159    7.735    3.342
   1.491    9.473    5.481
   8.873    7.047    4.473
   0.016    5.482    5.327
   4.676    5.733    9.481
   8.456    2.053    8.404
   6.305    5.386    7.809
   2.412    7.422    1.377
   5.310    6.921    1.601
   1.655    2.910    5.056
   5.623    2.968    1.343
   1.543    7.742    4.337
   8.245    6.187    5.259
   4.975    1.223    8.654
   2.025    8.552    3.991
   6.590    4.526    6.824
   0.961    9.861    7.663
   4.414    7.262    1.077
   2.092    0.007    8.672
   2.022    0.274    7.498
   3.173    1.357    7.310
   6.051    8.278    8.695
   9.771    5.786    3.644
   2.935    6.088    5.351
   4.079    3.391    6.859
   0.670    7.155    3.118
   1.681    0.686    1.306
   8.697    1.297    7.466
   7.232    5.155    4.723
   5.557    6.514    9.806
   3.310    8.768    9.376
   8.779    5.222    5.265
   3.833    5.310    2.374
   3.494    6.770    9.662
   1.864    0.345    4.706
   2.562    1.009    8.382
   2.970    6.900    0.643
   4.465    6.099    3.683
   1.627    2.038    5.635
   3.720    9.454    9.992
   0.645    2.415    5.415
   2.451    8.782    2.753
   4.637    6.992    8.837
   4.943    9.134    4.150
   5.426    6.706    7.953
   3.423    6.523    2.732
   0.063    3.126    4.134
   5.792    4.046    1.236
   7.146    4.367    8.009
   4.165    1.297    4.463
   6.777    7.556    6.994
   2.011    8.959    7.725
   6.521    6.824    8.391
   8.644    9.376    7.297
   1.545    4.039    9.694
   1.587    9.655    6.591
   6.385    1.762    3.800
   0.850    1.611    0.489
   4.191    9.633    3.267
   4.798    5.435    1.404
   7.263    9.812    8.008
   9.531    4.582    4.713
   5.567    8.343    4.018
   3.726    0.553    2.770
   0.606    7.389    4.541
   7.565    9.981    6.846
   0.028    6.734    7.324
   3.222    8.776    7.871
   1.909    7.155    2.316
   3.627    0.697    5.475
   9.103    5.978    4.570
   5.879    2.840    3.087
   7.178    2.521    9.532
   9.519    9.789    3.461
   4.424    2.448    1.024
   0.817    1.115    5.077
   6.825    3.445    2.071
   5.592    7.456    9.427
   5.246    5.685    8.350
