   1.987    3.257    6.256
   6.946    7.605    9.332
   8.190    4.758    2.125
   0.387    5.671    3.702
   6.726    3.814    8.129
   0.894    4.272    4.997
   8.791    3.825    8.482
   7.544    0.086    3.224
   8.785    9.353    8.530
   9.214    0.073    3.998
   9.685    9.788    0.431
   9.642    6.411    4.942
   2.804    8.458    4.244
   5.002    6.527    0.803
   8.062    1.730    3.719
   4.067    8.909    7.484
   2.380    7.589    9.031
   3.855    9.716    8.425
   4.079    4.705    8.001
   4.913    0.148    0.559
   4.575    6.165    7.995
   0.726    3.635    0.323
   3.061    7.524    3.395
   4.114    7.113    9.408
   9.696    1.551    4.451
   2.935    6.626    8.995
   3.084    4.374    8.967
   4.156    8.225    3.201
   8.173    2.975    9.005
   2.912    7.268    0.203
   7.245    9.732    6.184
   0.999    3.075    6.819
   7.671    1.439    6.908
   6.344    8.565    6.789
   2.927    4.003    7.647
   0.084    4.458    2.182
   1.667    6.573    1.250
   1.328    0.667    4.024
   9.101    8.936    3.690
   3.947    5.842    0.187
   5.945    8.580    5.823
   9.617    8.640    6.604
   8.400    0.332    6.842
   8.533    9.266    0.869
   3.281    5.742    0.972
   4.603    0.003    9.396
   1.092    0.378    5.669
   2.339    6.916    5.131
   2.205    8.147    3.315
   7.451    3.099    1.053
   2.377    5.474    8.530
   0.470    1.359    3.544
   8.300    2.020    0.370
   2.571    5.012    2.347
   3.767    7.979    4.154
   9.940    9.235    1.409
   2.867    5.640    3.603
   2.852    5.925    9.913
   0.501    9.029    6.582
   3.004    7.393    8.218
   2.608    6.476    2.429
   1.949    9.020    8.778
   3.848    6.817    7.675
   0.514    9.909    4.843
   1.568    8.985    2.823
   8.576    4.543    9.628
   8.521    1.501    8.458
   0.815    4.777    9.651
   0.443    4.017    6.012
   6.897    1.213    5.698
   4.996    2.692    6.811
   5.142    4.736    8.149
   8.058    2.193    1.527
   2.143    3.301    7.454
   4.151    2.763    2.474
   3.411    7.901    9.305
   7.835    0.692    5.260
   3.805    7.107    2.239
   1.885    6.549    9.645
   1.882    4.684    9.423
   1.009    2.348    6.038
   1.525    2.987    5.231
   2.729    9.366    1.552
   3.476    8.596    1.921
   7.298    2.139    4.960
   7.644    7.627    4.864
   1.882    9.469    4.553
   0.955    5.314    0.748
   4.431    4.670    6.829
   4.657    0.703    8.318
   2.360    4.993    7.092
   4.217    4.285    3.201
   4.657    7.163    3.581
   4.297    9.137    9.958
   4.427    4.475    9.474
   7.529    4.815    1.041
   7.129    9.315    1.011
   8.022    7.370    9.857
   5.258    8.455    9.598
   2.162    0.496    1.947
   5.345    3.044    8.180
   3.829    1.123    3.111
   3.054    8.492    0.250
   6.600    9.474    3.186
   3.333    3.297    9.733
   4.852    8.289    0.614
   7.400    9.419    9.115
   5.459    7.722    8.707
   4.488    9.477    1.604
   1.686    8.213    4.357
   6.658    0.963    4.576
   7.477    0.459    7.565
   5.209    8.229    7.596
   6.571    1.105    6.826
   3.382    5.861    2.043
   3.175    6.612    4.497
   7.186    3.804    9.109
   2.528    6.591    7.470
   3.459    4.925    7.029
   2.986    8.949    9.226
   8.665    7.640    4.414
   7.951    9.434    4.817
   5.344    5.655    0.278
   3.299    0.438    9.734
   3.854    5.418    8.754
