   4.555    5.940    6.840
   6.417    6.099    0.789
   6.953    7.711    9.740
   1.161    9.404    4.818
   3.729    0.626    0.256
   0.503    5.388    9.641
   5.175    6.323    5.930
   4.212    4.097    6.199
   5.589    9.056    0.425
   0.046    6.929    3.012
   7.900    0.228    9.820
   0.827    6.481    3.875
   1.065    1.294    3.248
   9.829    0.110    4.537
   6.111    7.142    1.687
   0.973    6.653    5.634
   3.675    9.050    4.501
   4.387    7.434    3.360
   4.196    8.200    8.088
   4.421    1.168    1.393
   3.728    0.526    6.847
   3.979    2.973    8.372
   0.826    3.169    4.925
   0.564    6.007    7.688
   0.598    0.030    5.296
   4.269    9.812    7.991
   3.603    8.426    0.029
   8.551    3.796    2.008
   3.822    3.568    9.351
   2.339    4.526    6.304
   9.184    1.897    4.071
   1.157    8.252    8.637
   0.742    9.862    9.643
   0.816    4.718    3.882
   4.548    8.455    5.703
   1.235    1.577    4.476
   9.257    7.149    2.163
   1.594    4.808    4.667
   3.226    7.395    1.357
   2.376    1.313    0.627
   9.727    6.932    7.965
   3.812    7.620    9.134
   2.696    3.219    9.702
   1.498    1.615    7.674
   3.596    4.580    9.381
   5.720    8.089    0.208
   2.488    5.832    8.922
   3.649    0.477    5.822
   3.033    9.872    5.085
   2.879    8.532    3.768
   4.290    6.828    9.727
   2.086    3.978    7.921
   5.300    5.732    0.585
   4.677    4.131    0.275
   1.316    3.870    7.226
   8.189    9.157    8.092
   2.122    0.662    1.463
   9.926    5.458    8.417
   4.123    0.402    4.032
   1.181    1.706    5.554
   3.076    1.164    1.521
   2.826    8.784    0.512
   5.973    8.582    1.281
   0.758    8.456    4.749
   4.774    4.937    3.791
   4.433    9.228    1.411
   2.209    0.804    2.664
   0.207    2.264    7.401
   0.331    1.140    3.954
   1.736    7.693    7.723
   5.646    4.147    8.655
   6.586    8.823    0.056
   1.944    8.187    9.818
   7.068    2.348    6.586
   7.804    4.202    0.311
   5.206    6.728    7.106
   2.467    8.945    5.975
   4.037    0.227    2.864
   9.024    8.993    2.528
   2.507    8.078    8.769
   0.791    3.242    6.279
   8.359    2.850    4.252
   5.252    2.236    2.367
   2.163    9.198    4.979
   8.769    1.966    0.517
   6.217    4.062    2.424
   6.501    2.834    7.420
   6.174    9.228    8.436
   4.786    9.133    6.968
   3.707    9.518    6.564
   2.731    8.255    5.065
   3.584    6.973    8.303
   6.134    9.584    6.336
   3.245    1.952    2.772
   4.964    8.242    0.860
   7.394    2.917    0.635
   7.363    1.501    1.352
   4.385    9.208    0.288
   4.521    9.787    5.604
   2.858    2.761    1.407
   4.117    7.454    4.651
   8.839    0.889    0.153
   3.779    8.651    8.925
   5.457    7.828    5.987
   1.125    9.208    6.125
   0.469    4.547    5.752
   0.903    0.365    4.291
   7.507    0.877    9.083
   2.808    7.125    9.111
   6.040    3.623    6.615
   2.929    7.427    7.226
   3.269    8.560    7.849
   3.339    8.503    6.674
   4.713    1.195    4.307
   1.218    0.317    7.563
   5.107    7.356    8.723
   0.468    4.983    6.893
   3.472    7.567    6.010
   4.912    3.145    4.318
   0.322    3.937    1.533
   6.419    0.652    4.693
   0.472    7.226    7.162
   3.701    5.771    8.412
   3.336    6.241    9.365
   3.896    7.516    7.361
