   4.486    5.970    5.712
   9.660    7.130    8.280
   2.568    0.592    7.750
   1.894    9.086    0.002
   7.498    1.354    4.476
   1.208    7.714    6.375
   1.824    5.902    5.523
   1.530    0.658    4.171
   7.680    9.039    3.228
   4.120    1.200    0.343
   1.701    3.015    3.578
   5.471    5.199    3.440
   5.703    5.370    5.334
   7.012    0.569    5.686
   2.907    7.273    9.644
   3.320    3.581    5.007
   8.190    8.884    7.455
   4.669    0.838    3.175
   8.379    5.226    1.437
   7.531    6.601    4.630
   9.691    1.326    3.398
   6.732    8.379    5.078
   1.543    9.894    6.103
   2.915    6.730    5.341
   2.202    9.209    5.518
   7.652    1.070    2.446
   8.381    7.966    4.596
   1.519    7.331    0.174
   7.672    0.579    3.447
   2.056    1.707    0.648
   4.156    6.479    6.613
   3.229    1.745    4.020
   7.376    4.024    3.573
   9.187    4.370    3.783
   6.461    3.402    4.653
   5.648    2.103    3.108
   3.616    0.125    7.054
   1.372    7.547    8.818
   6.083    2.525    4.197
   9.407    3.079    9.939
   4.553    4.848    9.825
   9.252    4.516    9.678
   1.680    8.678    6.222
   3.269    6.298    6.189
   2.793    7.267    6.478
   2.250    9.135    4.385
   2.058    0.182    9.739
   2.721    7.467    0.868
   9.797    1.223    7.962
   6.444    1.429    4.587
   7.851    1.340    7.994
   5.076    4.527    2.128
   2.767    2.765    4.115
   9.153    0.104    0.802
   6.328    8.025    6.272
   9.592    3.923    0.517
   6.464    7.546    1.132
   0.899    8.570    7.337
   3.739    3.773    9.449
   6.745    1.740    2.791
   5.904    0.509    5.305
   2.543    0.640    0.477
   1.067    8.755    0.502
   9.242    7.266    3.085
   7.819    5.599    3.210
   0.039    3.619    3.088
   0.592    0.620    8.965
   0.534    2.165    7.908
   4.800    0.145    3.975
   0.429    8.386    2.033
   5.438    4.377    4.253
   0.982    1.736    4.609
   7.883    9.107    5.174
   5.575    0.965    4.316
   9.050    2.244    5.858
   3.901    8.818    5.970
   6.500    0.285    4.064
   2.075    9.284    8.551
   4.558    1.924    3.198
   9.586    8.205    3.284
   2.635    7.842    8.057
   1.489    8.144    4.337
   5.044    9.873    5.126
   6.807    9.899    0.167
   8.576    9.285    0.217
   1.174    0.124    1.101
   1.667    8.440    9.260
   1.295    8.547    8.231
   2.690    1.244    2.620
   8.846    3.143    4.615
   0.565    7.183    7.728
   5.743    2.483    8.641
   5.173    3.379    4.119
   5.570    2.993    2.139
   8.986    8.899    1.080
   3.712    4.317    2.256
   0.302    4.975    2.106
   7.195    8.780    2.019
   8.451    2.641    3.013
   7.319    8.004    3.114
   1.814    6.847    6.784
   1.650    1.183    9.102
   3.814    0.637    2.525
   4.566    1.553    1.998
   6.904    4.640    2.736
   4.763    9.363    3.200
   3.898    4.573    0.817
   0.533    8.528    3.071
   6.838    9.345    4.963
   0.691    7.317    2.917
   5.944    4.131    2.253
   7.254    7.213    1.908
   0.671    8.524    5.596
   1.963    7.274    5.577
   4.148    4.022    4.231
   2.051    9.022    7.299
   2.015    6.902    4.297
   0.158    9.594    0.148
   0.762    7.653    4.926
   3.080    5.260    0.469
   6.299    3.007    3.183
   6.063    2.492    0.882
   9.923    7.904    7.488
   7.370    3.088    9.433
   7.068    9.498    6.795
