   5.838    6.838    7.860
   2.621    8.057    8.571
   2.593    5.615    9.116
   1.488    2.791    6.407
   5.222    7.614    2.292
   0.832    5.623    9.642
   3.012    6.560    3.781
   6.249    3.369    7.009
   4.818    8.022    9.356
   0.427    4.435    0.865
   9.487    1.181    2.325
   9.553    5.637    9.688
   2.506    3.834    9.990
   8.455    3.358    6.406
   1.275    6.633    9.544
   7.018    3.094    6.425
   2.644    0.826    3.307
   2.644    9.242    4.489
   4.728    8.126    7.517
   2.765    0.533    2.150
   4.823    0.560    7.593
   6.973    2.633    8.029
   9.952    4.591    5.422
   1.413    7.130    7.219
   9.634    3.378    5.122
   4.340    9.658    3.889
   3.945    8.672    0.301
   7.247    1.097    8.584
   6.240    9.907    9.038
   3.541    6.095    2.899
   0.323    6.996    8.595
   8.030    1.513    4.871
   9.567    1.102    5.188
   2.361    4.754    2.690
   4.374    7.581    5.216
   3.667    8.979    3.133
   7.209    9.619    4.168
   0.045    3.925    2.178
   6.519    1.100    7.671
   5.033    9.540    0.427
   8.817    5.798    0.790
   4.354    7.521    8.296
   5.109    1.272    2.172
   2.387    1.824    7.141
   3.649    8.110    7.158
   2.429    7.044    8.798
   3.001    6.301    7.046
   3.600    0.092    2.901
   4.273    8.464    4.124
   3.816    8.969    5.273
   2.898    6.472    8.043
   7.802    5.536    6.835
   4.476    6.462    8.052
   4.456    0.763    0.609
   3.788    5.676    7.457
   1.375    9.477    6.266
   3.814    8.295    1.271
   1.321    4.650    0.303
   1.825    8.917    2.770
   0.448    4.142    4.277
   5.587    3.385    2.789
   2.708    5.942    0.257
   3.856    7.373    9.521
   3.271    7.457    3.263
   5.096    5.617    9.307
   1.486    0.420    9.386
   0.615    1.323    4.652
   0.009    3.119    3.255
   1.181    2.233    4.071
   2.592    7.527    6.621
   9.156    3.409    2.234
   4.693    1.000    3.092
   5.001    9.113    8.202
   8.317    3.637    7.537
   8.708    4.734    5.287
   5.315    7.110    9.115
   2.838    9.536    6.037
   3.245    0.195    3.964
   6.551    0.688    2.079
   2.121    0.484    7.937
   1.163    3.324    4.721
   9.693    1.860    6.629
   6.108    2.167    8.671
   4.600    7.978    6.327
   7.577    2.467    0.369
   6.016    2.502    0.213
   4.994    2.660    8.653
   5.459    8.083    8.312
   4.985    7.044    6.155
   4.889    9.071    6.925
   3.112    8.159    5.834
   2.194    8.466    7.299
   8.230    2.573    4.526
   5.050    2.315    1.307
   2.208    9.601    1.749
   5.745    1.106    9.126
   6.320    2.510    3.231
   3.207    7.698    0.520
   2.827    2.506    3.456
   4.953    2.315    3.503
   4.278    7.234    7.251
   0.396    0.088    5.528
   4.535    0.084    8.823
   5.718    8.539    6.422
   3.268    8.335    4.368
   2.259    5.533    7.406
   1.508    1.261    3.040
   7.585    1.680    7.078
   2.999    9.031    7.995
   4.310    5.997    6.120
   3.936    7.070    6.240
   4.092    9.763    7.308
   5.324    7.746    5.542
   5.658    3.490    9.138
   2.457    0.459    6.189
   2.662    9.060    9.112
   3.334    5.487    6.034
   3.676    5.873    4.236
   7.117    1.926    5.103
   1.736    5.773    0.144
   8.346    1.311    6.528
   1.234    9.613    7.371
   3.450    7.280    7.833
   3.895    9.007    8.715
   5.551    7.419    7.015
