   6.156    7.347    7.358
   2.936    6.891    9.150
   4.070    5.705    9.478
   0.822    1.872    6.207
   4.420    8.117    2.086
   9.804    5.105    9.301
   3.280    6.018    4.883
   5.084    4.264    7.632
   4.996    9.207    0.626
   9.846    4.805    2.525
   8.899    1.389    1.479
   0.115    5.867    1.884
   2.707    3.165    1.530
   9.406    2.486    4.742
   3.461    6.286    0.540
   8.363    4.458    6.007
   2.902    0.488    4.812
   2.658    8.596    4.159
   4.789    8.002    7.481
   4.110    0.363    3.043
   2.861    0.155    8.206
   5.943    3.039    8.332
   0.399    4.359    4.212
   1.052    6.688    7.583
   9.872    2.941    5.974
   4.525    0.347    4.412
   2.651    8.396    9.710
   8.579    1.277    9.665
   5.550    1.824    9.608
   2.391    5.411    3.610
   9.909    9.490    8.456
   9.619    0.905    2.707
   9.612    0.180    1.727
   1.296    3.672    3.749
   4.491    7.631    4.329
   2.119    0.947    3.219
   8.321    8.547    3.524
   0.910    5.093    3.036
   4.744    0.426    8.536
   3.021    0.640    0.915
   9.029    5.731    3.014
   3.597    8.265    9.029
   5.342    1.517    0.837
   1.644    0.936    5.822
   3.933    7.378    8.136
   3.915    7.200    0.070
   2.597    6.754    7.285
   2.601    1.255    4.090
   4.069    9.144    4.110
   3.276    9.112    5.062
   3.407    5.455    8.663
   6.287    3.924    7.268
   4.698    6.173    7.453
   4.708    0.929    9.404
   2.973    5.552    7.339
   1.964    9.369    8.213
   3.502    9.604    0.821
   0.945    5.433    9.776
   3.504    8.105    3.296
   0.457    2.820    4.486
   4.118    3.580    3.033
   2.513    8.720    1.123
   5.573    7.440    0.022
   3.468    6.452    3.781
   4.182    4.895    6.295
   2.773    0.485    2.033
   1.806    0.757    4.901
   0.135    2.068    0.745
   1.737    1.822    3.769
   2.339    7.429    6.493
   7.992    4.314    0.445
   5.118    0.083    1.834
   3.851    9.074    8.237
   8.037    3.057    7.079
   8.001    4.554    3.418
   4.558    8.025    8.657
   2.799    9.549    5.947
   2.960    9.606    4.219
   5.821    1.297    2.928
   2.403    9.871    7.201
   1.504    3.132    4.638
   8.856    1.857    6.017
   6.207    3.060    0.021
   4.390    8.694    5.966
   6.587    2.085    0.451
   5.591    2.704    1.151
   5.993    1.806    7.529
   5.911    7.888    9.014
   4.507    7.437    5.629
   4.253    9.602    7.165
   3.197    8.129    5.680
   2.967    7.662    7.412
   6.899    1.618    5.253
   4.307    1.656    2.336
   3.466    9.776    1.998
   6.379    1.905    8.591
   6.057    1.886    1.495
   3.920    8.729    0.015
   4.336    1.687    3.771
   5.049    2.838    2.583
   5.570    6.129    5.534
   9.157    0.076    6.869
   4.754    8.987    9.416
   5.782    8.168    6.914
   2.266    8.255    5.047
   1.953    5.067    7.528
   0.994    0.981    3.146
   7.027    2.898    7.727
   2.310    8.659    7.513
   5.676    3.522    5.869
   3.983    7.787    6.623
   3.531    8.665    7.159
   5.543    8.889    5.918
   6.629    2.989    1.847
   2.666    0.702    6.454
   2.692    7.236    0.252
   1.848    5.684    6.655
   4.318    6.473    5.956
   6.218    2.130    4.048
   1.954    4.455    0.748
   7.162    1.555    6.366
   0.884    7.711    7.651
   3.656    6.676    7.322
   2.738    8.768    8.501
   5.330    6.991    6.727
