   2.014    6.340    6.181
   6.621    7.158    1.216
   9.088    8.463    9.801
   2.676    7.416    4.581
   2.158    2.169    5.689
   1.299    6.009    8.888
   7.526    8.890    5.216
   0.373    3.537    5.449
   7.333    0.309    0.648
   1.104    7.880    3.040
   7.803    0.295    8.824
   0.875    7.213    5.528
   1.276    9.823    3.982
   1.458    8.872    5.288
   6.813    6.593    2.354
   1.865    7.686    5.811
   3.771    8.230    5.774
   4.074    7.888    3.687
   2.883    7.484    8.764
   4.059    1.832    2.855
   2.510    1.000    6.733
   1.858    4.158    9.589
   1.849    0.864    4.943
   0.865    8.282    7.971
   0.250    1.084    7.140
   4.822    7.817    7.369
   5.843    7.617    8.701
   7.939    4.836    5.149
   3.289    3.547    9.922
   2.597    5.106    6.583
   8.682    3.032    2.062
   0.952    5.028    2.259
   1.409    9.396    7.161
   1.381    4.938    5.390
   3.194    7.052    7.797
   9.555    9.748    4.887
   0.364    7.545    2.192
   3.295    6.611    4.218
   5.724    4.430    2.837
   3.502    1.810    0.571
   0.403    7.466    0.000
   4.708    6.940    8.813
   1.919    4.847    8.066
   0.629    0.018    6.053
   3.656    4.812    0.535
   6.027    6.955    9.513
   2.535    5.464    9.972
   4.795    8.612    6.047
   2.968    8.376    5.221
   3.161    1.441    2.452
   4.752    5.202    0.297
   9.762    1.875    7.583
   7.230    8.941    1.521
   3.441    3.518    1.064
   9.542    2.082    8.564
   7.169    9.046    9.524
   1.735    8.929    3.336
   1.358    3.262    0.219
   2.372    1.712    0.933
   0.691    1.212    6.111
   3.292    1.939    1.609
   3.636    9.467    1.862
   4.358    1.186    0.676
   9.400    7.775    2.541
   5.901    3.815    3.608
   4.317    8.563    0.218
   1.364    9.984    2.922
   0.240    2.897    6.873
   9.751    0.488    5.680
   1.093    6.777    6.400
   4.694    4.836    2.158
   6.174    8.483    0.175
   2.008    6.676    0.467
   5.861    2.467    7.587
   7.295    2.838    8.404
   4.264    5.708    8.336
   3.057    0.384    5.414
   4.588    0.912    2.247
   9.642    6.857    1.582
   9.999    6.791    9.121
   9.614    2.095    6.167
   9.241    4.375    1.360
   3.987    2.238    3.933
   2.144    9.185    4.551
   9.129    2.081    0.737
   6.573    4.891    1.896
   6.534    2.910    6.723
   4.526    0.864    8.070
   3.682    8.096    8.481
   4.058    9.958    6.772
   2.494    8.371    6.203
   3.710    5.407    9.246
   6.616    9.114    6.674
   2.934    3.843    3.224
   5.288    7.912    9.675
   8.292    3.046    1.084
   6.979    0.839    8.699
   6.103    8.696    8.928
   3.702    8.452    7.002
   1.941    2.355    0.249
   2.961    7.706    3.682
   7.999    2.090    3.464
   2.671    8.570    9.823
   8.171    6.214    4.751
   3.035    1.594    5.424
   0.425    5.483    5.131
   0.570    0.257    4.759
   5.483    9.557    7.869
   2.763    7.417    9.764
   6.922    3.760    4.417
   2.375    6.425    9.136
   1.252    6.848    9.683
   2.006    6.767    7.713
   4.147    1.311    5.933
   1.276    2.585    6.500
   4.757    6.549    7.652
   8.507    2.500    6.781
   2.734    7.983    7.336
   3.027    4.817    4.122
   9.960    5.615    3.154
   5.517    8.404    4.255
   0.267    6.971    7.457
   4.976    5.844    9.315
   4.202    6.185    0.179
   3.598    6.492    8.801
