   3.853    5.247    6.019
   0.970    7.896    6.391
   2.364    7.899    6.989
   1.868    0.607    9.028
   7.626    2.475    4.060
   1.679    8.294    5.742
   0.781    6.630    5.832
   2.507    1.129    6.916
   7.481    9.951    4.474
   5.725    0.858    0.570
   2.971    3.000    3.702
   4.699    5.610    3.549
   3.270    6.013    3.647
   4.374    1.630    7.314
   1.337    6.894    9.033
   4.407    3.670    4.762
   6.996    8.819    7.922
   4.671    2.187    2.299
   0.481    6.341    1.051
   7.600    1.859    7.391
   3.060    2.022    5.571
   7.507    7.779    5.061
   2.805    0.512    8.613
   5.242    6.474    3.999
   1.664    0.337    5.993
   6.683    9.956    3.632
   8.585    1.825    5.618
   1.904    8.371    0.871
   7.826    1.372    3.732
   1.614    1.511    0.852
   2.710    5.632    6.331
   4.345    1.636    3.272
   7.591    5.062    0.398
   1.218    2.702    7.919
   4.931    2.605    5.450
   6.791    1.732    3.466
   2.970    8.150    6.255
   0.170    7.223    8.474
   5.253    1.430    4.140
   8.450    3.617    9.069
   4.503    6.910    9.893
   7.344    3.550    0.582
   1.948    9.280    5.396
   3.460    5.863    4.841
   2.486    6.814    6.066
   2.205    0.041    3.344
   1.140    9.865    8.667
   2.731    6.926    8.987
   8.056    2.648    8.081
   6.426    1.251    4.334
   8.825    1.023    7.652
   3.499    5.499    1.133
   1.984    1.457    3.049
   8.446    7.027    0.915
   7.496    7.899    6.895
   8.345    3.977    0.290
   7.645    8.214    1.702
   0.656    9.800    5.477
   4.212    5.877    8.947
   6.124    2.589    1.833
   6.068    0.368    4.683
   2.254    2.700    0.747
   3.128    8.855    8.569
   8.812    4.759    2.333
   8.430    7.101    2.118
   8.900    5.391    0.853
   8.923    8.636    0.117
   9.893    1.170    9.049
   4.565    0.047    3.575
   8.758    8.319    3.288
   3.865    4.991    3.124
   0.669    2.698    3.540
   7.259    8.875    5.689
   4.704    0.678    5.305
   2.581    2.286    4.286
   2.794    0.090    5.685
   5.838    1.335    3.202
   2.063    8.947    8.498
   4.753    2.777    3.102
   9.636    6.331    4.013
   2.775    8.029    7.938
   0.906    8.978    2.773
   5.592    9.973    5.677
   7.813    0.102    2.760
   8.987    9.658    9.853
   0.992    7.842    9.678
   4.515    8.174    8.859
   2.185    8.037    9.123
   3.252    2.010    3.405
   4.068    3.435    3.676
   3.292    6.909    8.158
   5.076    2.358    8.377
   3.926    0.856    4.261
   4.926    4.351    1.003
   9.761    9.437    0.497
   3.797    3.108    1.150
   0.202    4.886    1.017
   8.116    9.979    1.638
   0.332    4.174    3.866
   8.661    6.754    5.716
   3.152    3.904    4.786
   0.731    1.283    8.153
   3.640    2.979    2.457
   3.012    2.482    9.964
   6.324    3.654    0.579
   8.440    1.090    2.740
   4.676    5.801    9.969
   1.658    0.541    2.515
   5.632    9.954    3.825
   0.799    4.078    2.506
   8.183    3.996    2.760
   7.910    5.923    1.522
   2.628    1.185    4.110
   2.455    9.268    7.137
   4.236    4.946    4.134
   1.167    9.225    6.243
   3.323    9.280    2.998
   2.623    9.309    9.715
   0.758    8.200    5.210
   1.691    6.927    0.131
   5.888    2.364    4.368
   5.799    2.891    3.024
   9.118    6.101    4.906
   6.349    5.601    7.392
   7.829    9.155    1.014
