   1.945    5.190    7.813
   4.681    9.128    9.712
   9.884    7.733    9.389
   3.237    7.364    4.656
   3.879    3.426    5.735
   0.710    5.234    1.732
   8.644    2.689    3.406
   8.138    0.436    4.028
   8.352    9.185    8.948
   2.425    7.550    3.341
   7.849    9.815    9.701
   9.190    1.462    6.879
   1.137    7.954    3.715
   1.941    8.847    9.209
   7.653    5.730    2.154
   0.134    8.251    5.877
   1.863    7.932    8.521
   2.968    9.630    1.404
   3.541    7.287    8.887
   4.562    4.763    2.729
   2.166    9.116    6.581
   1.857    5.418    1.875
   1.572    0.454    2.334
   2.904    7.759    8.033
   0.619    0.603    5.412
   4.940    4.988    8.961
   4.295    4.993    7.882
   6.639    5.813    8.595
   2.566    6.025    0.331
   2.076    2.608    8.914
   8.075    1.892    8.812
   0.571    4.332    6.722
   0.213    1.411    6.958
   9.669    7.044    7.959
   3.320    5.592    7.963
   2.035    9.501    8.409
   0.804    7.884    1.535
   2.693    3.232    9.611
   8.759    5.852    2.777
   4.132    6.078    9.235
   7.998    3.509    8.924
   5.021    6.608    9.588
   1.412    1.472    7.249
   9.538    0.988    7.901
   2.947    3.215    1.014
   5.642    7.779    0.292
   3.045    5.534    1.872
   4.596    6.158    4.206
   1.776    9.771    3.339
   1.789    1.777    1.521
   2.465    4.658    9.461
   9.779    5.099    9.396
   0.386    0.936    0.214
   3.183    5.306    0.057
   0.940    0.894    3.746
   8.465    1.708    3.241
   2.696    8.192    2.424
   3.180    4.010    0.198
   0.686    1.405    7.979
   1.606    9.187    7.496
   2.178    2.850    1.779
   3.699    8.860    9.454
   6.324    2.074    9.272
   0.141    9.305    2.340
   3.057    9.681    3.946
   7.122    7.470    7.157
   8.899    8.914    3.668
   9.629    3.416    6.307
   9.263    1.946    5.868
   1.109    8.628    5.963
   4.711    4.009    7.454
   6.341    7.051    8.679
   1.111    2.325    0.254
   5.470    3.989    6.048
   7.148    4.801    7.624
   3.789    7.641    9.915
   2.733    9.959    6.818
   5.856    3.899    0.516
   1.002    7.089    6.542
   9.122    4.309    8.453
   6.022    3.114    5.616
   0.884    2.550    8.513
   0.252    3.249    4.696
   1.183    8.788    1.901
   8.728    2.593    2.351
   6.616    5.159    2.474
   3.946    9.056    6.282
   1.161    1.485    9.549
   4.529    7.122    8.735
   2.990    9.814    8.413
   2.243    6.366    7.942
   2.152    3.787    2.342
   1.040    6.279    7.828
   1.873    6.938    1.495
   5.508    5.975    8.529
   7.605    3.494    2.750
   4.853    9.173    2.023
   7.530    6.607    1.150
   3.802    8.294    8.577
   9.820    1.472    9.186
   6.267    2.862    1.461
   5.364    4.090    8.720
   3.845    7.455    1.246
   7.647    1.902    4.026
   3.417    3.939    3.888
   1.973    7.178    4.377
   0.033    8.421    7.681
   3.570    8.383    7.001
   4.050    6.976    2.573
   8.595    6.975    1.883
   9.290    6.593    1.166
   0.620    7.188    8.514
   9.179    7.847    7.080
   2.062    9.141    5.347
   0.916    3.130    3.449
   2.223    7.921    5.494
   8.287    6.482    8.452
   3.870    6.470    8.115
   2.619    9.103    7.715
   2.963    8.659    3.476
   6.564    7.634    3.581
   0.695    6.331    0.778
   2.588    5.680    8.872
   2.957    7.002    0.385
   4.823    7.808    9.535
