   2.115    8.338    3.245
   0.334    7.543    4.355
   2.253    5.146    8.280
   8.351    9.654    8.835
   7.334    3.367    1.308
   1.402    9.691    4.867
   1.262    7.956    5.179
   1.491    2.884    9.182
   8.278    2.300    4.644
   7.633    1.321    8.726
   4.667    3.122    5.972
   2.509    4.850    3.451
   2.819    7.795    3.835
   1.884    1.277    9.844
   1.122    6.447    8.875
   1.542    5.963    3.006
   3.780    8.238    7.759
   3.821    2.215    2.385
   1.428    6.122    1.206
   9.058    8.932    0.310
   5.081    3.323    7.016
   0.577    6.460    6.842
   4.546    1.319    9.767
   4.938    4.373    2.409
   2.558    0.007    4.371
   7.100    0.940    4.812
   7.884    4.888    7.528
   4.009    0.150    7.981
   9.608    2.309    4.103
   1.205    3.072    0.761
   2.687    6.968    6.471
   5.277    0.071    4.690
   0.901    5.088    5.845
   3.068    0.094    0.348
   6.335    6.133    6.864
   0.120    1.694    3.228
   2.321    5.396    1.429
   8.107    2.646    8.465
   6.062    1.841    3.800
   9.967    3.591    5.530
   4.551    8.614    9.369
   4.459    1.749    1.542
   2.543    9.529    5.571
   1.208    6.881    4.824
   3.494    6.951    7.159
   3.158    0.808    1.416
   9.531    9.074    6.868
   1.002    8.396    7.677
   6.149    0.641    6.472
   7.086    9.137    3.328
   9.378    0.772    8.875
   2.835    4.999    9.861
   2.104    3.873    2.594
   9.951    7.190    1.554
   6.405    9.243    9.037
   6.813    2.951    6.239
   5.918    8.361    2.123
   0.684    2.234    4.521
   4.056    6.953    6.294
   5.249    2.755    3.951
   5.775    9.896    5.516
   1.360    3.733    7.476
   4.863    0.364    8.540
   9.306    7.983    0.652
   1.478    7.575    3.750
   8.790    6.772    2.221
   8.820    1.927    3.426
   9.895    8.807    9.070
   3.987    0.287    2.976
   8.141    6.326    5.807
   4.201    2.204    3.574
   0.904    2.753    7.468
   4.888    8.509    8.327
   5.036    8.506    3.661
   5.807    2.185    4.964
   2.959    2.235    8.471
   4.771    0.958    2.503
   1.099    7.657    6.742
   5.835    3.528    4.533
   0.652    4.516    2.323
   2.719    6.936    8.201
   8.989    0.293    0.531
   4.828    1.566    4.639
   9.372    2.973    2.942
   8.424    8.317    9.028
   0.286    5.421    8.575
   6.157    8.320    0.020
   3.172    5.938    8.401
   6.016    1.250    3.037
   5.965    4.614    2.815
   6.538    9.486    6.371
   4.329    2.355    6.581
   2.476    9.704    3.332
   6.748    7.311    8.310
   0.930    9.928    0.173
   3.475    3.414    8.967
   9.292    7.674    2.565
   0.501    1.942    1.468
   3.929    4.222    5.236
   1.322    6.746    5.926
   3.610    3.697    6.308
   9.301    9.846    7.764
   6.569    2.760    0.071
   2.533    6.057    9.282
   6.699    0.337    9.922
   1.305    3.936    1.815
   3.920    9.171    8.523
   1.424    9.682    3.830
   5.969    0.988    4.452
   8.445    9.111    1.197
   7.369    3.669    2.451
   5.722    0.078    3.565
   3.097    0.133    2.413
   3.638    1.261    3.205
   2.703    8.497    7.997
   0.800    8.631    4.365
   2.070    0.898    4.461
   3.366    8.163    8.761
   9.354    7.844    4.869
   1.751    7.516    7.647
   6.893    3.021    3.941
   6.003    3.530    3.083
   6.945    3.778    5.080
   3.621    9.736    4.192
   9.467    0.686    3.176
