   0.932    3.227    7.271
   4.829    6.317    7.169
   6.013    1.158    2.059
   1.323    2.051    5.856
   8.194    0.170    8.848
   0.578    6.269    2.994
   9.878    3.855    1.483
   7.810    8.447    4.772
   7.837    1.276    8.076
   1.326    8.824    2.283
   1.048    1.488    4.670
   2.486    6.030    4.709
   0.596    8.694    3.113
   2.063    8.245    0.103
   6.624    8.006    8.875
   2.371    7.026    6.692
   2.823    7.322    9.047
   1.728    7.977    7.570
   3.479    3.371    8.498
   2.257    9.802    4.906
   3.419    5.732    6.673
   0.649    1.077    3.668
   4.591    6.022    2.408
   4.908    8.039    1.885
   9.020    8.504    5.581
   5.175    7.060    7.943
   3.807    4.889    9.139
   2.889    9.651    0.837
   7.338    2.688    0.094
   3.544    8.014    1.360
   2.364    9.589    6.145
   0.721    3.035    6.080
   5.583    4.755    5.594
   2.451    8.325    6.775
   4.423    3.815    8.755
   9.403    6.746    1.809
   1.941    8.093    3.346
   9.080    1.925    5.438
   1.107    8.317    3.995
   4.845    6.060    0.000
   7.329    0.375    2.043
   2.926    9.017    4.799
   5.480    1.330    9.427
   2.227    6.349    0.081
   0.526    8.614    0.822
   3.385    7.365    0.394
   2.650    7.205    4.891
   0.671    6.048    4.119
   1.001    7.340    4.189
   2.978    7.506    8.103
   2.563    5.307    0.293
   0.428    2.228    6.799
   5.476    4.723    9.260
   2.378    8.916    2.604
   5.801    7.304    1.205
   1.594    7.209    4.971
   4.502    5.524    1.178
   2.585    7.090    2.341
   0.922    7.335    5.842
   1.691    4.627    1.840
   2.016    8.092    4.521
   5.202    2.651    7.304
   2.469    8.063    5.432
   6.913    5.377    3.983
   2.512    9.779    8.472
   8.433    3.480    3.923
   5.102    9.450    7.855
   8.242    6.647    8.839
   9.145    4.870    0.660
   4.872    3.780    5.841
   4.352    8.808    6.345
   4.804    6.204    5.115
   4.234    6.631    0.793
   9.436    3.116    6.584
   9.572    9.113    4.532
   5.727    5.529    9.872
   5.080    0.351    8.694
   3.508    7.467    2.536
   4.066    6.776    3.230
   3.887    6.867    9.251
   1.026    0.322    6.366
   1.899    3.152    6.532
   2.639    8.782    1.384
   5.519    6.573    2.408
   3.548    1.331    2.491
   4.471    9.511    0.396
   4.332    0.617    2.820
   2.818    7.587    3.594
   3.791    4.293    8.104
   7.680    8.115    0.155
   5.373    6.099    8.865
   4.635    7.559    3.101
   4.396    3.873    2.820
   6.105    6.868    9.186
   6.203    5.561    8.306
   9.650    2.815    1.915
   6.732    9.555    3.041
   0.775    8.771    8.081
   4.431    6.389    8.497
   4.930    9.216    4.730
   3.994    2.110    9.581
   3.465    8.797    6.798
   3.403    5.139    0.943
   9.663    9.810    3.608
   2.575    0.883    0.742
   5.342    8.322    9.756
   7.436    0.079    6.782
   3.379    7.686    6.420
   5.454    0.829    0.480
   1.276    7.823    0.838
   1.183    8.068    6.652
   7.522    9.496    7.935
   1.162    6.744    6.852
   3.628    1.524    5.442
   0.263    7.243    2.682
   3.782    6.520    5.924
   8.918    4.952    3.833
   3.338    4.547    0.071
   1.323    1.497    2.258
   4.918    7.486    9.240
   6.876    1.603    2.091
   4.174    0.883    6.601
   3.689    3.931    1.533
   5.383    6.999    0.127
   4.708    5.108    8.660
