   0.546    9.150    8.364
   2.130    6.729    5.873
   9.220    3.742    8.064
   9.111    9.732    0.084
   2.644    4.489    4.184
   8.242    4.884    2.870
   7.498    9.203    1.897
   6.230    3.974    6.454
   0.674    9.906    1.776
   2.231    2.172    5.982
   3.457    6.761    9.069
   9.857    0.008    2.642
   5.786    7.209    2.230
   6.642    1.388    0.510
   4.458    7.129    7.668
   4.064    7.412    0.546
   4.250    5.028    3.069
   9.846    9.849    6.631
   2.762    6.117    9.679
   0.868    8.020    6.606
   4.569    6.382    8.580
   8.130    0.132    0.749
   8.492    4.607    7.048
   0.489    3.629    0.821
   1.925    0.015    7.466
   7.785    0.858    4.213
   3.899    1.090    9.747
   7.641    8.837    8.971
   8.970    0.927    3.831
   3.709    3.734    8.564
   8.240    0.848    8.810
   4.324    0.244    8.001
   0.520    0.894    4.513
   9.638    2.737    4.967
   3.177    1.260    7.022
   0.308    2.744    3.053
   5.077    1.095    3.168
   5.236    5.296    3.694
   3.016    3.762    2.535
   6.811    4.970    6.422
   5.010    4.450    8.734
   2.843    6.005    5.898
   3.742    0.285    4.295
   1.664    0.908    9.768
   8.697    2.915    1.301
   8.984    7.118    2.169
   0.738    0.039    5.127
   3.599    1.590    8.228
   0.849    5.101    9.962
   8.354    6.716    8.916
   5.272    3.553    9.476
   9.414    0.203    4.494
   4.700    4.507    1.519
   2.464    7.506    0.785
   4.112    5.978    2.146
   0.325    8.957    7.221
   1.056    2.986    5.524
   8.024    3.001    5.663
   9.841    3.403    7.131
   5.287    5.212    6.852
   4.988    4.235    5.943
   7.107    5.314    1.062
   4.677    6.612    0.062
   1.505    4.148    4.850
   3.933    6.078    7.729
   3.098    2.180    9.008
   6.399    0.531    9.347
   3.193    3.582    3.791
   4.929    6.215    2.728
   7.154    6.944    5.134
   6.086    0.028    6.329
   4.160    5.218    7.107
   7.612    1.644    5.309
   0.288    9.349    0.069
   5.373    1.931    4.389
   3.878    7.076    2.086
   3.784    6.037    1.110
   0.462    8.988    1.304
   4.685    3.319    8.550
   9.417    9.318    7.812
   8.527    4.501    5.627
   5.623    2.013    7.353
   8.806    9.385    2.529
   8.566    5.098    1.536
   3.277    5.619    3.018
   4.965    4.972    9.718
   9.933    0.442    0.778
   1.655    4.404    1.108
   2.200    6.357    7.072
   5.853    3.658    8.396
   9.931    6.099    3.552
   3.294    6.713    0.309
   9.113    9.041    9.151
   9.999    4.989    2.957
   9.704    2.434    0.935
   9.172    9.517    1.165
   6.792    5.260    3.157
   8.053    7.398    3.037
   6.061    8.025    7.058
   7.912    9.021    0.842
   9.025    1.720    8.824
   1.366    7.917    0.035
   6.300    8.675    8.222
   3.933    0.010    2.851
   4.602    2.526    7.588
   1.375    2.776    1.822
   5.171    4.392    3.093
   9.008    0.243    1.904
   4.758    1.755    6.741
   8.042    9.858    8.957
   6.531    5.827    8.286
   5.438    9.801    9.370
   1.874    0.084    1.724
   5.196    8.236    0.118
   6.757    2.000    1.211
   6.798    7.623    7.850
   7.476    4.836    2.131
   9.411    9.658    3.512
   8.214    4.602    9.562
   5.312    6.566    7.495
   2.087    5.076    2.824
   6.905    2.334    5.710
   8.437    9.879    7.452
   7.877    5.521    7.635
   6.020    6.418    9.133
