   8.680    1.212    6.603
   3.808    6.641    9.578
   0.453    6.703    1.424
   0.099    8.810    9.311
   3.157    0.982    3.056
   1.705    5.202    3.711
   9.265    8.423    6.011
   9.259    9.650    1.291
   8.664    2.489    9.683
   4.541    4.510    0.122
   5.995    9.733    9.936
   9.133    7.202    9.505
   5.161    6.441    2.327
   4.073    0.092    3.132
   6.784    6.354    5.342
   8.977    1.143    8.488
   4.919    4.264    2.221
   8.835    0.352    4.763
   4.869    5.514    9.085
   7.576    6.463    4.095
   4.574    5.901    7.413
   9.452    3.267    0.532
   9.885    5.275    5.212
   5.230    8.013    8.540
   0.882    9.615    7.108
   5.046    0.686    8.471
   7.855    3.572    0.266
   1.270    0.160    8.789
   0.021    7.041    4.848
   2.881    7.646    9.999
   0.587    8.649    6.187
   2.213    1.145    8.267
   3.397    8.667    6.357
   9.986    8.850    7.189
   7.906    1.937    0.491
   0.515    3.125    4.133
   0.666    6.007    4.536
   7.483    0.710    9.612
   1.597    9.878    0.842
   4.401    6.629    8.354
   4.260    4.042    7.319
   1.819    2.428    4.076
   3.834    4.002    5.950
   8.658    2.898    8.627
   6.255    8.169    5.087
   1.850    4.262    2.719
   0.606    6.512    5.689
   3.017    3.923    6.979
   9.166    4.340    2.791
   8.490    6.305    4.865
   5.084    6.400    9.950
   7.763    7.703    0.554
   6.135    6.699    0.529
   2.419    7.206    9.144
   3.586    6.376    0.612
   9.732    1.514    7.268
   7.805    9.977    4.133
   2.488    8.143    5.504
   9.672    6.260    5.539
   6.309    8.847    8.680
   4.878    3.259    2.610
   5.840    5.918    9.428
   2.650    7.707    8.034
   2.460    5.079    3.023
   3.988    7.702    1.653
   2.957    6.651    8.239
   2.982    1.659    4.388
   5.657    7.225    9.375
   8.479    8.308    4.211
   4.646    4.895    6.370
   2.745    8.292    7.060
   6.553    7.334    4.232
   4.778    7.326    3.367
   7.239    6.614    9.748
   4.558    7.889    6.424
   4.677    7.354    0.658
   3.821    7.977    0.503
   9.536    4.109    6.485
   3.410    5.270    1.032
   2.672    6.645    0.185
   0.820    3.115    5.351
   2.241    0.797    9.410
   2.946    5.935    9.008
   1.617    6.387    4.088
   2.084    3.207    5.516
   2.948    8.187    1.098
   9.438    9.948    9.147
   4.744    5.579    1.941
   3.948    5.623    8.537
   6.358    2.419    7.951
   3.537    6.711    4.881
   9.956    6.509    6.632
   0.258    2.512    2.740
   8.840    1.178    3.822
   4.984    7.004    7.478
   8.265    8.289    2.393
   6.523    0.398    8.390
   5.197    9.216    9.096
   7.202    5.262    5.153
   8.276    0.103    9.005
   0.485    1.139    8.138
   1.872    9.337    6.564
   6.160    9.638    4.717
   2.567    7.321    4.481
   4.207    0.889    3.879
   5.938    4.019    3.192
   7.126    8.259    9.291
   1.130    2.715    0.677
   4.604    7.523    9.659
   3.412    8.851    5.073
   8.682    7.434    4.862
   7.647    9.472    6.984
   0.991    9.876    9.771
   9.641    9.348    6.464
   3.707    5.160    7.578
   8.342    0.166    6.510
   0.154    5.550    6.188
   7.663    2.556    1.415
   5.827    5.411    1.487
   4.962    9.029    5.716
   1.358    3.687    4.547
   0.086    3.956    4.897
   7.009    3.287    0.947
   6.494    1.149    2.909
   3.559    6.363    7.236
