   4.694    5.918    5.852
   9.505    6.770    8.880
   3.154    0.906    8.162
   2.079    9.085    0.123
   7.029    1.048    4.085
   0.873    7.370    6.286
   1.675    5.676    6.084
   1.201    0.600    3.509
   8.081    9.760    2.782
   3.493    1.236    0.209
   1.723    2.722    3.795
   5.720    4.400    3.444
   5.702    5.196    5.415
   7.790    0.580    4.876
   2.994    6.900    0.255
   3.508    3.721    4.805
   8.184    9.028    7.330
   4.679    0.605    3.361
   8.220    5.087    1.469
   7.379    6.395    4.884
   0.017    0.845    3.118
   6.670    8.460    5.589
   1.242    9.498    5.763
   3.117    7.132    5.114
   2.453    9.212    5.480
   7.174    0.662    1.850
   8.110    7.563    4.242
   1.531    7.569    9.367
   7.711    0.778    3.261
   2.781    1.636    1.284
   4.891    6.845    6.782
   2.397    1.915    4.043
   7.238    3.791    3.834
   9.068    4.478    2.932
   6.535    3.876    4.759
   5.522    2.114    3.117
   3.569    0.298    6.867
   1.459    7.036    8.254
   6.057    2.397    3.991
   0.035    2.603    0.117
   4.483    4.333    9.562
   9.781    4.438    9.412
   1.781    8.684    6.185
   3.213    6.055    6.352
   2.639    7.121    6.272
   2.181    9.344    3.703
   1.423    0.224    9.557
   2.314    7.855    1.435
   0.397    0.811    7.995
   6.249    1.716    4.802
   7.828    1.547    8.084
   4.656    4.189    2.210
   2.749    2.961    4.300
   8.593    0.166    1.095
   5.743    7.936    6.693
   9.444    3.935    0.587
   6.024    7.329    0.968
   0.824    8.170    7.127
   3.731    3.468    9.801
   6.530    1.609    3.490
   6.127    0.486    5.665
   2.538    0.625    0.704
   0.534    9.364    1.335
   8.963    7.465    3.123
   7.188    5.307    4.197
   0.271    3.547    3.577
   0.783    0.785    9.064
   0.594    1.945    7.746
   4.956    0.034    4.379
   0.827    8.100    1.765
   5.601    4.502    4.671
   1.027    1.009    4.932
   8.321    9.118    4.950
   5.726    0.927    3.542
   8.928    2.124    6.629
   4.041    8.555    6.078
   6.200    0.049    4.242
   1.858    9.121    8.962
   4.432    1.860    3.269
   9.147    9.163    3.363
   2.347    8.245    8.072
   2.037    8.057    5.094
   5.162    9.772    5.560
   6.554    9.835    9.787
   8.886    9.255    9.983
   1.575    0.388    0.914
   0.909    8.552    9.614
   1.262    8.351    8.216
   2.696    0.758    2.392
   7.921    3.154    4.466
   0.418    7.066    7.939
   5.935    2.511    8.729
   5.414    3.489    3.815
   6.256    2.908    2.333
   9.508    9.074    1.032
   3.336    4.888    2.736
   0.141    4.870    2.201
   6.982    9.206    1.998
   7.927    3.480    2.737
   7.347    7.524    2.307
   1.782    7.129    7.332
   1.839    0.986    8.749
   3.821    0.769    2.640
   4.759    1.276    2.149
   6.851    4.657    3.058
   3.848    9.405    3.136
   4.497    4.219    1.106
   0.818    8.498    3.303
   6.634    9.229    4.778
   0.398    7.445    2.603
   6.411    4.043    2.342
   7.513    7.769    1.152
   0.324    8.821    5.825
   1.487    6.524    5.500
   4.563    4.036    4.190
   2.221    9.346    7.756
   1.162    7.022    4.344
   9.635    9.922    0.494
   0.849    7.556    5.244
   2.882    5.044    0.613
   6.966    2.923    3.446
   5.810    2.231    0.554
   9.979    8.669    7.770
   7.261    2.592    9.770
   7.294    9.710    6.028
