   0.157    8.873    8.530
   1.752    7.704    6.294
   8.094    3.856    8.059
   9.484    9.976    9.586
   3.025    4.382    3.648
   8.065    3.902    2.831
   8.778    9.704    1.654
   6.990    3.168    6.344
   9.970    0.150    1.185
   2.452    1.744    5.984
   3.701    5.606    8.283
   9.309    0.780    2.081
   5.066    7.191    2.533
   6.771    1.701    8.536
   3.880    6.862    8.575
   3.774    7.858    1.061
   4.162    5.005    3.971
   0.872    0.071    5.687
   2.126    6.498    8.489
   0.319    7.730    6.891
   4.933    6.066    8.537
   8.120    0.443    0.903
   8.210    4.737    7.153
   0.071    2.615    1.335
   1.535    0.251    7.401
   8.867    0.100    4.975
   4.433    1.163    9.417
   7.807    8.618    8.959
   9.035    1.420    5.452
   3.412    3.045    8.197
   8.550    1.237    9.440
   4.520    0.199    8.533
   0.238    1.128    4.330
   0.063    3.336    4.672
   2.896    0.711    6.879
   0.129    2.927    3.033
   4.154    1.791    3.389
   6.233    4.454    3.979
   3.574    4.758    2.860
   5.986    4.670    7.399
   5.244    4.978    7.991
   2.927    6.656    4.456
   3.223    1.155    4.126
   1.661    0.352    9.563
   9.548    2.417    2.264
   9.069    8.023    0.872
   1.188    0.175    4.647
   4.224    2.401    8.977
   1.175    5.547    0.140
   7.524    7.624    9.211
   5.361    4.094    8.727
   9.630    0.485    5.540
   4.197    2.718    1.824
   3.215    7.620    2.854
   4.267    6.932    1.785
   9.347    9.178    7.850
   0.029    3.873    6.108
   8.959    3.012    6.995
   9.704    2.421    6.272
   4.905    5.092    6.675
   4.491    4.058    5.270
   7.438    5.513    0.245
   4.199    7.311    0.142
   1.706    4.063    5.269
   4.531    6.171    7.204
   3.451    1.277    9.909
   7.070    9.220    8.714
   3.373    3.482    4.119
   5.278    5.113    3.995
   6.622    6.835    4.815
   5.519    0.684    7.551
   4.275    3.943    8.185
   7.166    0.924    5.333
   0.214    0.216    8.635
   3.970    2.925    3.446
   4.150    7.850    2.363
   2.650    5.245    1.811
   9.919    8.538    1.696
   4.611    3.034    7.863
   9.034    9.553    8.823
   8.850    3.622    6.119
   6.749    1.436    6.925
   9.317    0.023    2.969
   7.737    4.712    1.238
   3.838    5.957    3.070
   4.927    5.035    9.777
   0.509    0.187    0.071
   2.051    4.240    1.689
   1.082    6.014    6.282
   6.173    2.693    8.110
   0.074    5.858    3.804
   3.171    6.608    0.750
   8.659    8.192    8.350
   0.017    4.810    3.436
   0.532    1.660    2.006
   9.172    9.200    0.640
   6.268    5.381    2.362
   6.923    7.402    3.900
   6.631    7.834    6.759
   7.700    8.793    0.144
   9.631    1.846    8.862
   0.822    8.371    0.850
   5.589    8.777    7.239
   2.527    0.378    3.727
   5.462    1.664    7.239
   1.755    2.660    2.204
   5.086    4.585    2.920
   8.178    0.356    2.760
   4.908    1.368    6.346
   7.758    0.416    8.822
   6.180    5.136    8.614
   5.135    0.432    9.539
   1.609    9.936    1.735
   5.311    7.708    0.784
   5.115    2.824    1.050
   7.511    6.076    8.509
   7.286    4.841    2.288
   9.553    0.226    4.003
   8.982    4.238    9.338
   5.745    6.480    7.771
   1.582    5.109    3.696
   6.768    1.901    6.010
   7.406    9.229    7.726
   7.795    5.183    7.983
   6.507    6.308    8.793
