   9.363    0.497    7.643
   5.034    4.649    8.728
   8.495    4.930    9.789
   0.396    9.997    2.223
   2.823    2.986    2.703
   0.219    6.097    4.685
   9.188    9.987    5.335
   9.202    6.406    4.468
   9.788    9.998    0.855
   3.344    4.703    7.474
   5.981    9.022    0.283
   8.130    9.370    0.341
   5.107    7.749    1.572
   4.666    1.677    2.705
   5.402    5.291    7.090
   6.400    9.293    9.299
   4.793    4.128    9.967
   9.668    0.714    6.097
   4.138    5.028    1.095
   5.409    6.929    6.040
   3.354    6.875    6.995
   8.413    0.136    9.485
   9.473    3.621    5.336
   5.119    1.038    0.569
   9.151    9.339    7.566
   7.470    2.857    8.417
   4.687    3.296    2.392
   8.315    8.461    9.102
   0.110    8.285    8.272
   3.823    7.946    1.575
   8.417    0.448    6.039
   3.588    1.270    9.288
   1.281    8.671    7.580
   9.088    9.742    6.572
   9.628    0.973    1.987
   0.775    4.086    5.035
   0.110    8.781    5.603
   7.216    9.658    0.198
   0.761    9.871    1.165
   7.804    6.240    7.821
   6.240    5.171    7.887
   9.035    4.895    2.818
   4.958    6.133    4.453
   0.836    1.155    0.623
   6.710    7.507    6.846
   1.403    3.800    6.036
   0.700    8.404    6.407
   4.439    2.908    9.050
   9.908    3.801    1.157
   8.771    3.762    3.679
   3.903    3.612    0.052
   8.834    8.087    0.297
   4.666    6.153    0.508
   3.712    5.900    9.238
   3.615    5.698    0.440
   9.392    1.786    8.567
   3.074    7.856    4.328
   8.617    5.690    0.588
   9.751    5.382    7.848
   7.474    6.626    9.225
   5.567    0.120    3.667
   5.830    4.025    9.184
   4.676    7.552    9.222
   1.101    5.658    4.356
   2.944    7.333    1.833
   3.003    4.973    8.626
   3.893    0.691    2.254
   5.300    5.629    1.356
   8.529    7.854    3.706
   8.673    5.321    6.318
   1.371    8.788    4.798
   7.029    7.461    5.631
   7.113    4.579    3.482
   7.594    4.159    1.576
   1.709    7.906    5.937
   3.967    6.768    1.077
   3.860    6.717    0.070
   0.118    5.473    6.300
   3.803    2.356    0.416
   2.775    7.004    9.586
   9.127    4.377    6.978
   3.622    2.334    8.747
   0.985    5.901    8.766
   2.059    6.779    4.272
   0.933    3.965    3.317
   3.269    7.757    0.448
   9.652    8.954    1.256
   1.966    6.000    9.646
   3.637    6.182    8.253
   4.630    5.061    6.274
   2.512    5.856    4.262
   0.176    5.631    9.526
   1.006    0.787    1.555
   9.207    3.864    2.740
   6.422    6.349    8.253
   0.787    8.353    1.951
   7.597    3.815    6.181
   6.983    8.525    0.646
   3.546    5.509    4.643
   7.730    8.128    0.021
   9.142    1.358    7.110
   1.347    7.292    5.031
   4.723    9.702    5.928
   5.089    0.862    1.832
   7.412    4.270    0.324
   8.614    3.678    1.991
   7.157    7.826    8.915
   0.468    1.265    6.340
   4.159    4.860    9.422
   5.398    9.584    6.937
   6.211    8.343    5.428
   5.949    0.392    8.035
   1.462    0.400    9.767
   7.080    7.498    7.780
   2.804    4.489    6.612
   7.525    9.638    9.295
   9.669    5.115    4.073
   8.832    1.844    0.369
   5.456    5.013    9.851
   6.446    5.886    6.564
   0.186    4.232    2.586
   8.564    5.438    3.617
   7.734    3.000    0.224
   8.685    3.823    6.231
   2.754    7.027    7.859
