32.316520 32.316520 32.316520
   0.102    2.084   13.114     0.513   -0.196    1.520
  32.123    2.360   14.158    -0.896    0.451    1.448
  32.295    2.169   15.232    -0.098    0.804    0.771
   0.059    2.055   16.285     1.343   -0.649   -0.433
   0.074    2.396   17.242     1.058    0.735    0.885
  32.286    2.203   18.270    -0.610   -0.000   -0.776
  32.281    2.114   19.328    -0.146   -1.890    1.271
  32.298    2.132   20.410    -0.288    0.895   -0.612
   0.204    2.252   21.454     1.490    0.112   -0.658
   0.171    2.159   22.510     0.926    1.196   -1.408
   0.108    1.975   23.491     1.476   -1.516   -0.768
   0.179    1.943   24.712     0.963   -0.544    0.158
   0.161    2.287   25.736     0.563    1.095   -0.284
  32.251    2.208   26.938    -0.064    0.748   -1.082
  32.295    2.287   27.976     0.096    0.867    0.177
   0.179    1.819   28.978     0.428   -2.064   -0.872
   0.074    2.032   29.994     0.186   -0.607    0.101
  32.079    2.239   31.144    -2.048    0.154   -1.011
   0.287    3.028   32.260     0.638   -1.146   -0.295
  32.282    3.321    0.905    -0.370    0.042   -1.764
   0.062    3.476    1.909     0.596    0.653   -1.483
   0.040    3.143    2.985     0.197    0.071   -1.650
  32.242    3.242    4.051     0.552    0.820   -2.047
   0.340    3.327    5.291     1.861   -0.187   -0.129
   0.170    3.298    6.412     0.342    0.456   -1.094
  31.963    3.371    7.476    -2.082    1.056   -0.615
   0.171    3.091    8.431     2.066    0.483   -0.643
   0.133    3.106    9.820     1.079   -0.451    0.590
  32.247    3.531   10.937    -0.442    1.995    0.676
   0.026    3.283   12.006     0.894    0.056    1.118
   0.112    3.203   12.995     0.886   -0.361    0.110
  32.172    3.389   13.974    -1.354    1.052   -0.527
   0.046    3.257   14.995     0.189   -0.025   -0.130
   0.170    3.199   16.046     1.522    0.007    0.315
  32.263    3.432   17.207    -0.352    1.908   -0.796
   0.071    3.267   18.364     1.784   -0.349    0.252
  32.038    3.195   19.358    -1.566   -0.532    0.642
  32.302    3.176   20.363    -0.377   -1.333   -0.616
  32.242    3.274   21.434    -1.086    1.318   -0.702
   0.024    3.190   22.533     0.255   -0.127   -0.411
  32.150    3.056   23.659    -0.634   -0.004   -0.004
  32.126    3.288   24.881    -1.148    0.175    0.597
   0.037    3.370   26.072     0.509   -0.014    1.301
   0.160    3.315   27.106    -0.205    0.628    1.048
  32.203    3.357   28.200    -0.630    0.818    1.395
   0.152    3.120   29.204     0.932   -0.908    0.936
   0.098    3.094   30.252     0.293   -1.211    0.186
  32.242    3.219   31.294    -0.025    1.216    0.825
  32.280    4.127    0.110    -0.774   -2.967    1.234
   0.034    4.343    1.062     0.048    0.773    0.256
  32.022    4.414    2.190    -2.733    1.181   -0.534
   0.091    4.461    3.158     1.143    1.147    0.669
  32.236    4.535    4.208     0.401    2.846    0.149
   0.071    4.289    5.360     0.655    0.853    0.069
  32.311    4.245    6.726    -0.423   -0.453    1.220
   0.200    4.321    7.834     0.002   -0.252    1.275
  32.298    4.003    8.859    -0.200   -1.135    2.440
  32.077    4.253    9.840    -1.371   -0.197    0.962
   0.270    4.608   10.863     1.516    1.399    0.764
  32.075    4.202   11.771    -0.913   -1.369   -0.505
  32.152    4.214   12.911     0.248   -0.675   -0.014
   0.032    4.365   13.989     0.953   -0.121   -1.349
   0.082    4.361   15.007     0.569   -0.594   -1.018
  32.204    4.222   16.005    -0.065   -1.203   -0.514
  32.259    4.472   17.062    -0.948    0.875   -0.591
  32.189    4.285   18.066    -2.196   -0.455   -2.453
   0.077    4.198   19.280     0.790   -0.815   -1.469
  32.136    4.179   20.293    -0.679   -0.658   -0.718
  32.301    4.256   21.339    -1.156   -1.138   -1.926
   0.012    4.277   22.514     0.244   -1.287   -0.413
  32.290    4.371   23.613    -0.288   -0.916   -1.209
   0.248    4.380   24.762     1.930    0.287   -0.217
  31.964    4.259   25.700    -0.161   -0.378    1.821
   0.014    4.321   26.822    -0.099   -1.452   -0.072
  32.275    4.368   27.987    -0.212    0.216   -0.251
   0.114    4.294   29.205     1.122   -0.466    0.838
  32.104    4.088   30.288    -1.353   -0.386   -0.154
   0.066    4.302   31.331    -0.046    0.110    0.281
  32.210    5.232   32.309    -1.494   -0.505   -0.655
   0.003    5.397    1.050     1.573    0.935   -0.325
  32.173    5.567    2.314    -1.133    1.503    1.799
   0.135    5.640    3.386     1.220    1.521   -0.316
   0.061    5.630    4.382     0.383    1.556   -0.410
  32.245    5.390    5.368    -0.902    0.052   -0.077
  32.305    5.322    6.319     0.395   -0.432   -0.964
  32.292    5.248    7.315    -1.206   -0.616    0.131
  32.186    5.161    8.355    -1.407   -1.857   -1.048
  32.306    5.257    9.535     0.768   -0.631   -1.937
  32.125    5.655   10.820    -1.067    1.355    1.161
  32.177    5.221   11.870     0.653   -1.235   -0.318
   0.024    5.336   13.004    -1.102    0.118    0.916
   0.017    5.348   14.079     0.786    0.869   -0.492
   0.220    5.405   15.093     0.845    0.432    0.190
  32.255    5.504   16.179    -1.263    1.452   -0.161
   0.145    5.414   17.170     2.099    0.471    0.214
   0.113    5.349   18.329     0.322    0.144    0.815
  32.257    5.178   19.476    -1.145   -0.265   -0.141
  32.093    5.417   20.448    -0.909    1.095   -1.039
  32.210    5.232   21.498    -0.693   -1.217    0.065
   0.116    5.278   22.547     0.232   -0.138    0.868
   0.131    5.427   23.668     0.473    0.403   -0.114
  32.176    5.482   24.762     0.381    0.940   -0.370
   0.112    5.375   25.788     1.585   -0.904   -0.819
   0.170    5.377   26.820     0.574   -0.308   -0.269
   0.059    5.327   27.877    -0.655   -1.051   -0.666
  32.290    5.425   28.934     0.233    0.177   -1.870
   0.292    5.004   30.117     0.316   -2.355   -0.662
  32.281    5.447   31.058    -0.635    0.414   -0.324
  32.188    6.213    0.000    -0.932   -0.243   -0.460
  32.281    6.483    1.228    -0.086    0.443    1.420
   0.177    6.550    2.302     1.158    1.082    0.307
   0.142    6.759    3.349     1.529    1.477   -0.248
  32.186    6.600    4.316    -1.699   -0.645   -0.514
  32.296    6.467    5.323     0.910    0.152    0.504
   0.038    6.372    6.376     0.560    0.364    0.348
   0.161    6.218    7.439     1.486   -1.232   -0.048
  32.315    6.183    8.749     0.376   -2.261   -0.434
  32.242    6.416    9.763    -0.895   -1.307    0.889
  32.211    6.761   10.884    -0.382    1.457    0.557
  32.103    6.257   11.832    -1.945   -1.365    0.449
   0.070    6.455   13.022    -0.027   -0.632    1.156
  32.251    6.420   14.192    -1.142    0.488    0.974
  32.254    6.430   15.188    -0.453   -0.750   -0.416
  32.013    6.575   16.259    -1.868    0.102    1.448
  32.115    6.382   17.362    -0.772   -0.123    0.496
  32.294    6.382   18.359    -0.276    0.096    1.582
   0.066    6.633   19.416    -0.988   -0.208   -0.989
   0.073    6.575   20.471     0.427   -0.245    0.439
  32.132    6.400   21.521    -0.194   -1.517    0.182
   0.049    6.455   22.510    -0.326   -0.870   -0.491
   0.024    6.554   23.671    -0.492    0.815    0.446
   0.103    6.536   24.857     0.906   -0.164   -0.310
   0.073    6.442   25.897     0.357    1.542    0.872
  32.203    6.355   26.994    -2.308   -0.299    0.229
   0.229    6.358   27.944     2.580   -0.794    0.676
   0.144    6.435   29.226    -0.316    0.683    1.668
   0.114    6.104   30.197     0.962   -2.135    0.389
  32.219    6.582   31.305    -1.146    0.144    0.740
  32.251    7.491    0.076    -1.658   -0.822    0.505
   0.003    7.632    1.121     1.137   -0.786    0.080
   0.132    7.650    2.390     0.315    0.197    1.907
  32.245    7.758    3.359     1.219    1.445    1.638
   0.118    7.625    4.432     1.367    0.509    0.873
   0.321    7.552    5.514     2.215   -1.168    0.754
   0.097    7.682    6.531     1.752    0.200    0.205
   0.153    7.399    7.654     0.131   -0.291    1.122
  32.202    7.256    8.734    -1.162   -1.831    1.451
  32.311    7.466    9.826    -0.554   -0.759   -0.245
   0.116    7.726   10.864    -0.266    0.790    1.056
   0.139    7.236   11.738     0.833   -1.006   -0.473
   0.287    7.522   12.720     1.867   -0.123   -0.515
   0.176    7.612   13.746     1.844   -0.184   -1.219
   0.057    7.373   14.889     1.523   -0.517   -1.182
   0.127    7.589   16.282     1.233    0.446    0.225
   0.081    7.456   17.358    -0.619   -0.243    1.031
   0.084    7.639   18.422    -0.044    0.136    1.634
  32.253    7.592   19.511    -0.869   -1.098    0.471
   0.037    7.615   20.682    -0.143    0.840    0.492
   0.182    7.403   21.621     2.533    0.295    0.849
   0.022    7.497   22.680    -0.087    1.279    0.649
   0.098    7.556   23.781     0.917    0.293    2.141
  32.155    7.588   24.787    -1.717    0.483   -0.499
   0.091    7.570   25.785     1.136   -0.458   -1.821
   0.050    7.352   26.780     0.147   -0.643   -0.892
  32.283    7.334   27.781    -0.349   -1.605   -1.403
   0.171    7.481   28.804     2.142   -0.676   -1.024
  32.243    7.247   30.053    -1.273   -1.781   -0.736
   0.085    7.657   31.212     0.586    0.379   -0.635
   0.026    8.671    0.165    -1.529   -0.607    0.053
  32.302    8.709    1.149    -1.243    0.176    1.047
  32.244    8.742    2.168    -0.557    0.278    0.452
   0.266    8.755    3.185     1.210   -0.030   -0.313
  32.222    8.584    4.165    -0.200   -0.136   -1.924
   0.201    8.561    5.391     1.034    0.190    0.391
   0.101    8.859    6.512     0.514    1.682   -1.150
   0.029    8.683    7.572    -1.318   -0.173    0.631
   0.056    8.379    8.674     0.826   -1.702   -0.108
   0.046    8.567    9.668    -0.335    0.293    0.299
  32.041    8.628   10.779    -1.695    1.697    0.097
   0.130    8.458   11.815     0.926   -0.926   -1.205
   0.029    8.522   12.972    -0.489    0.394    0.340
  32.262    8.773   14.025    -1.411   -0.075    1.345
  32.240    8.549   15.003    -0.095    0.092   -1.159
  32.055    8.613   15.989    -1.635   -0.427   -0.661
  32.277    8.473   17.156     0.011   -0.677   -1.235
   0.067    8.725   18.162     0.452    0.741    0.210
  32.286    8.639   19.358    -1.614   -0.344   -2.680
   0.108    8.667   20.480     1.068    0.735    0.528
  32.010    8.321   21.536    -1.825   -1.692   -0.651
  32.215    8.507   22.499    -0.049   -0.523   -0.724
   0.004    8.574   23.480    -0.567   -1.304   -1.065
   0.178    8.632   24.604     1.557    0.625   -0.750
   0.124    8.593   25.750     1.637    0.061   -1.717
   0.117    8.747   27.083     0.235    0.748    1.025
  32.285    8.311   27.980    -0.146   -0.770    0.009
   0.069    8.448   29.117     0.843   -1.339    0.572
   0.090    8.607   30.183    -1.160   -0.875    0.932
   0.031    8.692   31.420     0.270    0.988    0.748
  32.301    9.738   32.248     0.562    0.229   -0.251
   0.326    9.710    1.116     1.731    0.072    0.703
  32.233    9.763    2.262     0.389    1.086   -0.893
  32.088    9.627    3.301     0.600    0.252    1.088
  32.056    9.660    4.483    -1.660    1.108    2.246
   0.097    9.666    5.581     1.454   -1.072    1.365
  32.255    9.908    6.565    -0.305    1.493   -0.692
   0.086    9.755    7.622    -0.712    0.331    1.144
   0.175    9.624    8.691     1.008   -0.822   -0.648
  32.074    9.598    9.602    -1.762   -0.780    0.683
  32.030    9.647   10.706    -1.665   -1.239   -0.354
  32.271    9.812   11.738     0.068    0.353    0.141
  32.280    9.632   12.895    -0.012   -1.693   -0.542
   0.250    9.737   14.006     1.054    1.386    0.327
   0.216    9.747   15.061     1.367    0.111    0.399
   0.219    9.527   16.143     1.984   -1.009   -0.190
  32.235    9.649   17.158     0.064   -0.478   -0.696
   0.103    9.777   18.377    -0.670    1.843    1.217
   0.020    9.591   19.529     1.433   -0.756   -0.698
  32.149    9.694   20.623    -0.114    1.327    1.907
   0.121    9.363   21.643     0.560   -2.546   -0.200
   0.125    9.600   22.612    -1.133   -1.083    0.683
  32.144    9.551   23.707    -0.613   -0.169    0.651
  32.268    9.666   24.846    -0.425    0.019    0.475
  32.218    9.842   25.972     0.128    0.595    0.746
   0.330    9.887   27.015     1.475    0.728    1.042
   0.053    9.846   28.115     0.378    0.616    0.196
  32.267    9.765   29.200    -0.278    0.430    0.504
   0.108    9.622   30.197     0.738   -1.210    0.833
   0.151    9.731   31.259     0.315    0.709   -0.218
   0.191   10.808   32.313     2.299    0.185   -1.109
  32.315   10.678    1.055    -0.716    0.387    0.181
   0.243   10.866    2.169     1.589    1.191    0.639
   0.130   10.779    3.223     0.882    0.710   -0.808
  32.201   10.652    4.300    -0.793   -0.679   -2.126
   0.232   10.691    5.287     1.962    1.032    0.190
   0.011   10.959    6.262    -0.216    0.281   -1.722
  32.254   10.772    7.301    -0.658    0.254   -0.689
   0.092   10.607    8.299    -0.752   -1.339   -1.479
   0.122   10.780    9.506     0.006   -0.157   -1.361
   0.227   10.607   10.581     2.662   -0.551   -2.260
   0.246   10.839   11.618     1.630    0.270   -1.493
  32.274   10.724   12.656    -0.345   -0.844   -1.108
  32.098   10.796   14.015    -1.107   -0.240   -0.255
   0.025   10.910   15.097    -0.259    0.347   -0.761
  32.134   10.531   16.223    -1.632   -1.894    0.423
   0.207   10.802   17.221     2.037    0.034    0.444
   0.032   10.864   18.394     0.424    0.195   -0.183
   0.047   10.694   19.577     0.227    0.614    1.569
  32.206   10.995   20.648    -0.305    1.339    0.749
  32.276   10.513   21.742     0.511   -1.100    1.305
   0.293   10.576   22.822     1.928   -0.817    1.679
  32.252   10.652   23.886    -0.851    0.014    0.426
  32.099   10.704   24.977    -1.130   -0.983    1.131
   0.010   10.799   25.952     0.572    0.416    0.469
   0.054   10.877   26.932    -0.416    0.242    0.422
  32.277   10.944   27.973     0.176    0.974   -0.103
  32.307   10.751   29.027    -0.103    0.268   -0.531
   0.055   10.686   30.029     0.207   -0.114   -1.575
  32.095   10.717   31.317    -1.283   -1.048    1.031
  32.250   11.755    0.246    -0.327   -0.586    2.204
  32.314   11.838    1.334     1.111   -0.373    1.714
   0.239   11.946    2.326     1.434   -0.101    1.782
  32.196   11.809    3.415     0.159   -0.953    1.320
  32.146   11.800    4.575    -0.639   -0.031    1.483
  32.199   11.658    5.654    -0.878   -0.407   -0.655
  32.288   11.970    6.586    -0.312    0.959    1.173
  32.244   11.776    7.631    -2.069   -1.302    1.917
  32.154   11.662    8.723    -1.104   -2.043    0.804
   0.126   11.957    9.644     0.367   -0.170    0.750
   0.008   11.558   10.745    -0.777   -1.979    0.283
   0.010   11.885   11.956    -2.021    0.211    0.189
   0.014   11.768   12.991     0.108    0.373    1.424
  32.134   11.838   14.113    -1.090    0.506    1.680
  32.175   11.853   15.388     0.617    0.396    1.536
   0.131   11.526   16.371     1.249   -1.531    0.677
  32.063   11.927   17.274    -2.113    0.839    0.792
   0.031   11.877   18.490    -0.006   -1.119    1.904
  32.187   11.645   19.519    -1.557   -0.557    0.478
   0.080   12.065   20.712     0.131    0.721    2.273
  32.210   12.102   21.787    -0.333    0.909    0.544
  32.231   11.656   22.725     0.865   -1.236   -0.709
  32.054   11.909   23.691    -0.455   -1.354    0.492
   0.078   12.009   24.712     0.070    1.633   -0.708
   0.091   11.770   25.667    -0.247   -0.395   -1.064
   0.156   11.936   26.832     1.482    0.645   -0.617
  32.189   11.991   27.890    -2.083    1.240   -0.223
  32.263   11.835   29.331     0.618   -0.463    2.316
   0.178   11.751   30.459     1.580    0.135    1.956
   0.089   11.884   31.555     0.625   -0.053    1.301
  32.290   12.992    0.079     0.351    0.807   -0.921
   0.119   12.874    1.018     0.323   -1.246    0.078
   0.036   13.015    2.012    -0.602    0.475   -1.430
   0.049   12.944    3.061     0.113   -0.641   -0.337
   0.082   12.774    4.141     0.854   -1.359   -1.350
   0.070   12.684    5.317     0.091   -2.109   -0.323
  32.169   12.942    6.406    -1.313    0.712   -1.194
   0.006   12.794    7.628    -0.493   -0.715    0.767
   0.123   12.699    8.672     2.049   -0.694    0.802
  32.243   12.951    9.753    -0.931    0.608   -0.383
   0.007   12.573   10.729    -0.206   -2.101   -0.816
  32.192   12.912   11.699    -1.607    1.381   -0.682
  32.111   12.759   12.765    -0.548   -1.893   -0.244
  32.159   12.903   13.904    -0.476   -0.026   -1.562
  32.286   13.031   15.152     1.028   -0.031    0.779
  32.260   12.620   16.214     0.033   -2.553   -0.783
   0.006   13.024   17.260    -0.728    0.591   -0.200
  32.151   12.905   18.272    -1.351    0.590   -1.421
  32.213   13.031   19.225     0.715   -0.481    0.046
  32.102   13.024   20.324    -2.198    0.025   -1.518
  32.292   13.151   21.339     0.364    1.270   -1.146
   0.055   12.729   22.527     0.465   -0.487   -0.112
  32.029   12.999   23.829    -1.478    0.566   -0.136
  32.293   13.005   24.842     0.305    0.267    0.437
   0.021   12.778   25.919     0.414   -1.162    0.934
   0.155   13.000   26.934     0.401    1.674    1.031
  32.231   13.064   28.194     0.553    0.914    0.772
   0.185   12.824   29.177     1.458   -0.108    0.578
  32.063   12.926   30.262    -2.209    0.203   -0.453
  32.263   12.867   31.239    -0.478    0.025    0.826
  32.253   13.999    0.091    -0.807   -0.320    0.269
   0.008   14.093    1.062     0.220    1.073   -0.276
   0.151   14.094    2.069     0.951    1.720   -0.360
   0.018   13.990    3.146    -0.299    0.886   -0.298
  32.090   14.031    4.154    -1.370    0.942   -0.122
   0.097   13.931    5.200     0.268    0.167   -1.513
   0.069   14.031    6.334    -0.218    0.747   -0.619
   0.277   14.017    7.667     2.293   -0.353   -0.176
  32.078   13.715    8.614    -0.255   -1.742    0.149
   0.147   14.198    9.694     0.073    1.534    0.556
   0.021   13.745   10.886     0.151   -1.746    0.394
  32.254   13.937   11.942     1.223   -0.143   -0.507
  32.161   14.059   12.975    -2.278    0.675    1.564
   0.124   14.029   14.141     1.093    0.396   -0.705
  32.138   13.998   15.084    -1.526   -0.089    1.577
   0.189   14.078   16.096     1.596   -0.019   -1.137
  32.246   14.052   17.095    -0.756   -1.149   -1.174
   0.120   14.141   18.065     0.795    1.412   -1.310
  32.223   14.070   19.241    -0.639    0.922   -0.177
   0.045   14.026   20.512     1.023    0.212    0.137
   0.317   14.149   21.668     1.614    1.157    1.120
   0.179   14.092   22.761     1.332   -0.190    1.064
  32.268   13.945   23.882    -1.234   -0.875    0.819
  32.238   14.048   24.946     0.232    0.775    0.522
  32.284   13.786   25.900     0.187   -0.858    0.635
  32.036   14.078   26.806    -1.974    0.664    0.180
  32.276   14.036   27.862     0.596   -1.632   -0.841
  32.045   13.884   28.912    -0.882   -0.448   -1.131
   0.074   14.221   30.277     1.396    1.347   -0.213
   0.231   13.842   31.285     1.314   -1.871    0.579
   0.045   15.082    0.054    -0.377   -0.353    0.928
   0.126   15.202    1.189     0.577    0.306    1.060
  32.116   15.038    2.305    -0.721    0.015    0.692
   0.249   14.999    3.503     1.675   -0.304    2.227
  32.097   15.174    4.521    -1.089    0.165    0.235
  32.193   15.004    5.531    -0.322   -0.657   -0.075
  32.247   15.051    6.590     0.249    0.430    2.236
  32.187   14.967    7.671    -0.665    0.465    2.071
   0.045   14.891    8.752    -0.171   -1.156    0.743
   0.187   15.182    9.851     0.839    0.636    0.286
   0.196   15.140   10.886     0.260   -0.220    0.958
  32.135   15.221   11.881    -0.305    0.985   -0.498
   0.069   15.068   12.856     1.616    0.295    0.550
  32.135   15.227   13.929     0.087    0.266   -0.107
   0.006   15.014   15.373     0.060   -1.576    2.282
  32.146   15.224   16.411    -0.560    1.409    0.763
  32.208   15.013   17.427    -0.187    0.212    1.896
   0.110   15.092   18.415     0.419   -0.176   -0.286
   0.208   15.185   19.436     1.268    0.220    1.699
   0.022   15.037   20.471     0.181    0.686    0.759
  32.182   15.155   21.607    -1.616    0.378   -0.821
  32.308   15.086   22.650     0.177   -0.659   -0.019
  32.238   14.998   23.637    -0.364    1.482   -1.196
   0.120   15.009   24.614     1.155   -0.394    0.021
  32.206   15.158   25.734    -1.461    0.033   -0.411
   0.158   15.088   26.826     0.812   -0.479   -0.321
  32.075   15.064   28.099    -0.996   -0.369    0.725
   0.097   14.877   29.134     0.493   -2.003   -0.660
   0.256   15.290   30.086     2.024    0.658   -0.018
  32.156   14.926   31.365    -1.227   -1.645    1.322
   0.032   16.041   31.990     0.513   -0.547   -0.702
   0.100   16.365    0.857     0.524    0.824   -1.505
   0.043   15.989    1.890     0.655   -1.400   -1.983
   0.015   16.117    3.001     0.414   -0.123   -1.198
   0.086   16.255    4.065     0.423    0.709   -0.847
   0.033   16.151    5.408    -0.562   -1.158   -0.297
  32.164   16.222    6.416    -1.244    0.418   -0.403
  32.257   16.087    7.549     0.222   -0.690   -2.013
   0.008   16.208    8.581    -0.173    0.439    1.660
  32.106   16.212    9.587    -1.772    0.103   -0.665
   0.010   16.170   10.638     0.156   -0.305   -1.003
   0.145   16.250   11.737     0.407    0.057   -0.990
  32.244   16.284   12.866     1.231    0.503   -0.166
   0.029   16.294   13.916    -0.345    0.848   -1.158
  32.314   16.060   15.222     1.027   -0.960    1.369
  32.173   16.405   16.228    -1.053    1.381    0.354
   0.083   16.061   17.260     0.529   -1.782   -0.091
   0.160   16.198   18.548     0.839   -0.394    2.687
  32.262   16.152   19.580     0.079    1.588   -0.086
  32.308   16.016   20.528    -0.444   -1.202   -0.445
   0.018   16.185   21.530    -0.186    0.352   -0.111
   0.046   16.156   22.504     0.539   -0.665   -0.455
  32.203   16.241   23.526    -1.217   -0.575    0.420
  32.151   16.013   24.559    -0.451    0.105   -1.036
  32.136   16.204   25.891    -0.928    0.017    0.093
   0.126   16.188   27.047     1.417   -0.614    0.978
  32.187   16.057   28.126    -0.917   -0.252   -0.532
  32.172   16.061   29.140    -0.363   -0.568   -0.787
   0.201   16.333   30.103     1.371    2.657    0.076
  32.200   15.918   30.961    -1.210   -1.267   -2.552
   0.123   16.974    0.159    -0.312   -1.090    0.592
  32.316   17.430    1.126     0.027    1.603    2.056
  32.154   17.189    2.378     0.316    0.001    1.125
   0.245   17.264    3.388     1.462   -1.549    0.931
  32.242   17.295    4.378    -1.631    0.649   -0.465
   0.082   17.221    5.402     0.132   -0.090   -0.432
  32.300   17.292    6.385     0.405    0.553   -0.624
  32.243   17.258    7.377    -1.163   -0.417   -0.047
   0.055   17.457    8.444     0.142    0.768   -0.309
   0.068   17.164    9.927     1.104    0.289    1.341
  32.312   17.291   11.009    -2.126   -1.444    1.391
   0.291   17.437   12.036     1.304    0.300    1.541
  32.151   17.441   13.001    -1.369    1.586   -0.128
   0.140   17.408   13.996     1.960    1.506    0.467
  32.052   17.000   15.154    -1.376   -0.105    0.914
   0.213   17.545   16.028    -0.263    2.307    0.080
   0.104   17.139   16.983     0.834    1.083   -2.645
  32.270   17.109   18.024    -0.703   -0.458   -1.422
  32.098   17.221   19.112    -2.249   -0.061   -1.333
  32.281   17.082   20.408     0.070   -1.207   -1.382
   0.189   17.290   21.595     0.808    0.887   -0.461
  32.269   17.234   22.587     0.220    1.255   -0.621
   0.011   17.358   23.540     0.023    1.557    0.269
  32.290   17.085   24.654    -0.037   -1.072   -0.906
  32.234   17.272   25.659     0.708    0.573   -1.418
  32.211   17.208   27.051    -0.183    0.976    0.647
   0.159   17.060   28.360     0.815   -0.163    2.608
  32.110   17.130   29.468    -0.397   -0.363    2.152
  32.254   17.268   30.517     0.149   -1.217    1.010
   0.066   16.856   31.462     0.784   -1.685    1.561
  32.265   18.076    0.006    -0.535   -1.574    0.285
  32.203   18.607    0.967     0.018    2.378    0.308
  32.229   18.223    2.307     0.606   -0.890    0.638
   0.166   18.332    3.507     0.309    0.076    2.199
   0.109   18.366    4.547     1.273    0.132    0.234
   0.183   18.334    5.590     0.388    0.918    2.636
   0.037   18.357    6.711     1.214   -1.080    1.997
   0.255   18.200    7.674     2.197   -0.915    1.588
  32.273   18.531    8.807    -0.340    0.758    1.830
  32.076   18.249    9.928    -1.144    0.179    0.463
   0.040   18.291   10.924     1.331    1.279   -0.090
  32.107   18.364   12.013    -1.534    0.704    2.176
   0.151   18.470   13.139     1.017    0.617    1.782
   0.072   18.402   14.145     0.661   -0.506    0.903
   0.076   17.979   15.116    -0.778   -2.049    0.520
  32.223   18.515   16.107    -0.648    1.311    0.332
  32.224   18.103   17.365    -1.586   -1.934   -0.424
