32.316520 32.316520 32.316520
   0.030    4.289   23.084     0.327   -0.870   -0.003
  32.185    4.582   24.073     0.173   -1.370   -0.068
  32.146    4.324   25.872    -0.210   -0.448   -1.397
   0.218    4.359   27.092     1.436   -0.018   -1.042
  32.192    4.495   28.079    -0.830    0.800   -0.060
   0.202    3.917   28.949     0.608    0.960   -0.514
  31.914    3.763   29.976    -0.378   -0.846    0.127
  32.021    4.571   31.038     0.920    0.617   -0.761
  32.221    5.417   31.957     0.604    0.390    1.119
   0.228    5.651    0.882     1.245    2.281    0.300
  31.783    5.907    2.240     1.358    0.328    0.267
   0.514    6.166    3.196     0.560   -2.333    1.277
   0.323    5.736    4.498     0.039   -0.209    0.729
  32.309    5.485    5.569    -0.371    1.058    0.722
  32.234    5.410    6.526    -0.544    0.933    0.705
  31.670    5.170    7.536     0.103   -0.267    0.408
  31.485    4.851    8.544    -0.655    1.592   -0.091
   0.249    5.144    9.157     1.584    1.477    0.158
  31.979    5.894   10.814     0.782   -1.687   -0.664
  31.993    4.767   11.892    -1.429   -0.396   -1.147
  31.979    5.118   12.952    -0.361   -1.595   -0.221
   0.175    5.686   14.455    -0.046    0.333    1.296
   0.721    5.622   15.341    -0.325   -0.632   -0.451
   0.371    5.822   16.366     2.221    0.314   -0.025
   0.594    5.236   17.135    -1.792   -1.400   -0.036
   0.075    5.443   17.983     1.239    1.288   -0.679
  31.812    4.944   19.333    -0.926   -1.187   -2.837
  32.037    5.629   20.594    -0.656    0.007    0.850
  32.224    4.960   21.515    -0.932   -0.270    0.858
   0.337    5.116   22.383    -0.104   -1.647   -0.080
   0.019    5.381   23.424     0.147    0.686   -1.260
  32.045    5.475   24.523     0.924    0.817   -0.133
   0.266    5.311   25.351    -0.295   -0.562   -0.672
   0.322    5.400   26.490    -1.674    0.810   -0.161
  31.998    5.406   27.605     0.268    0.912    0.543
  32.153    5.298   28.902    -1.309    0.723   -1.293
   0.153    4.596   29.761    -0.232    0.247   -1.448
  32.134    5.594   30.982     0.227    0.525   -0.337
  31.939    6.352    0.325    -0.534    0.761   -1.034
  31.990    6.739    1.278     0.551   -0.244   -0.545
   0.033    7.116    2.392     0.101    0.816    2.401
   0.430    7.125    3.459    -2.209   -1.144    2.276
  32.208    6.641    4.284     0.764    1.154   -1.223
   0.401    6.609    5.231    -0.373    0.225    0.492
   0.045    6.816    6.556    -0.101   -0.023    0.568
   0.225    5.897    7.369     1.385   -0.386   -1.527
  32.036    5.702    8.294     0.242   -0.898   -1.363
  32.048    5.980    9.453    -1.199   -0.570   -0.576
  32.229    6.819   10.486     1.572    0.118   -1.561
  31.738    5.876   12.051     0.371   -0.100    0.216
   0.031    6.275   13.068     0.024   -0.453    0.261
   0.007    6.705   14.165     0.377   -0.553   -1.633
  31.750    6.872   15.211    -1.899   -1.022    0.114
  31.714    6.837   16.353     2.300   -0.240   -1.045
   0.017    6.518   17.163     0.067   -0.084   -0.099
   0.025    6.567   18.432    -0.179   -0.404   -0.807
   0.085    6.209   19.720     0.847    0.501    0.459
   0.386    6.385   20.772     0.246    0.174   -0.246
  31.900    6.328   21.485     0.293    0.318    0.062
  32.079    6.194   22.615    -0.252   -0.284   -0.317
  32.022    6.387   23.883     0.768    1.180   -0.748
   0.043    6.740   24.750     1.230   -0.116   -0.452
   0.119    6.282   25.828    -1.682   -1.590   -0.319
  31.867    6.174   26.783     0.108   -0.562   -0.285
   0.275    6.239   28.033     0.655    1.222    1.003
   0.649    6.163   29.174     1.098    1.110   -0.393
   0.622    5.605   30.313     0.817    0.209    0.474
  32.145    6.554   31.624    -0.628   -0.611    0.051
   0.230    7.232    0.115    -0.288   -0.564   -1.320
   0.379    7.833    1.481    -1.801    1.759    1.346
   0.242    8.017    2.811     0.864   -0.565   -1.663
  32.243    8.120    3.869     0.692   -0.567   -0.216
   0.162    7.730    4.855    -0.240   -0.934    0.439
   0.695    7.913    5.910     0.469    1.275    0.791
   0.545    7.628    7.002     0.131    0.303    0.839
  32.169    6.989    7.548    -1.237   -0.273   -1.811
   0.244    6.521    8.774    -1.214    0.083   -0.866
  31.996    7.432    9.693    -0.771   -2.357   -0.537
   0.198    7.881   10.903     0.555   -0.115    1.519
  31.929    6.812   11.513    -0.789    0.230    0.835
   0.518    7.502   12.407     1.066    0.238    0.204
   0.365    7.617   13.739     1.374    0.385    0.117
   0.303    7.472   14.652     0.053    1.316   -0.888
   0.208    7.335   15.797    -0.508   -0.468    1.075
  32.210    7.840   17.769    -1.082   -0.556    1.148
  32.125    7.505   19.009     0.038   -0.869    1.764
  31.867    7.147   19.985    -0.063   -1.660    0.538
   0.540    7.597   20.730     0.771    0.242    0.629
   0.150    7.179   21.556    -0.853    1.040   -0.804
  31.951    7.228   22.931     0.469   -1.761    0.382
   0.042    7.447   23.857    -0.046   -0.350   -0.125
  31.653    7.605   24.844    -0.884   -0.660    1.368
   0.050    7.406   25.725    -0.328   -0.534   -0.325
  32.276    8.313   26.814    -0.035   -0.483   -1.370
  31.975    7.063   27.643     0.791   -0.962    0.337
   0.330    7.208   28.463     1.661   -0.062   -1.813
  31.860    7.733   30.015     0.010    0.364   -0.566
  32.026    7.834   31.315    -1.209    0.089    0.686
  31.698    8.273   32.260    -0.762   -0.309   -1.122
  31.979    8.750    1.203    -1.036    1.420   -0.182
  32.129    8.883    2.343     0.554   -0.892   -0.471
   0.415    8.848    3.413    -1.135    1.584    1.666
  31.921    8.927    4.542     0.457   -0.028   -1.351
   0.441    8.741    5.406    -0.087   -1.092   -0.292
   0.145    8.841    6.373     0.570   -1.138   -2.008
  32.194    8.441    7.570    -0.470    1.415   -2.325
   0.386    7.585    8.458     0.964   -3.068   -0.928
  32.100    8.317    9.376     2.388   -2.192    0.239
  32.139    9.002   10.612     0.571   -2.038    2.016
   0.042    8.510   11.945    -0.483    0.072    0.868
  32.230    8.449   13.058     1.289    1.336   -1.579
   0.014    9.024   13.968    -0.724   -0.260    1.399
   0.069    8.285   15.347     0.021    0.114    0.759
  31.838    8.976   16.115     1.460    0.244    1.356
  32.231    8.706   17.167     1.598    1.034   -0.517
   0.048    9.403   18.024     0.048    1.639   -0.905
  31.892    8.850   18.858     0.727    0.130   -0.233
   0.086    8.724   20.285    -0.692    1.162   -1.494
  31.915    8.045   20.883     0.141   -0.685   -1.508
  32.154    8.201   21.982    -0.425   -1.103   -0.175
  32.277    8.441   23.128     0.368   -0.303   -0.349
   0.009    8.501   24.356     1.710   -0.455    0.923
   0.083    8.419   25.391    -0.727   -0.585   -0.158
   0.022    9.280   27.505    -1.671    0.391    0.990
  32.244    8.141   27.859     0.221    1.324   -0.599
   0.140    8.171   29.190     0.040   -0.037   -0.039
   0.203    8.327   30.417     1.814    0.220   -0.438
  31.979    8.910   31.453    -1.533   -0.188   -1.235
  31.699    9.727    0.047     0.675    0.805    0.437
   0.306    9.446    0.846    -0.404    0.885    0.564
   0.150    9.869    1.874     1.966    1.846   -1.644
  32.210    9.922    3.901     1.242    1.860   -0.426
  31.830    9.653    5.372    -1.783    0.277   -0.620
   0.863    9.627    5.901     1.110   -0.441    1.127
  31.885   10.064    6.306    -0.990    0.042   -1.329
   0.001    9.554    7.892    -0.758   -0.355    0.782
   0.259    8.954    8.701     0.937    0.152    1.230
  31.537    9.968    9.973     0.097   -0.382    0.679
  32.257   10.043   10.801     0.372   -0.163   -1.017
   0.374    9.674   11.828    -1.067   -0.194    0.389
   0.281    9.434   13.107     0.621    0.211    0.397
   0.754   10.550   13.808    -0.457    0.182   -0.161
   0.777    9.982   14.824     1.929   -1.283   -0.795
   0.540    9.594   16.045     1.352    0.430    0.027
  31.812    9.721   17.182    -1.786    0.909   -1.132
   0.279   10.169   18.602    -0.019   -0.162   -0.047
   0.229    9.674   19.654    -1.654    0.557   -0.619
  32.175   10.151   20.507    -1.600   -0.283    0.085
  32.169    9.154   21.443    -0.534   -0.392   -0.212
  31.987    9.635   22.867    -0.012    1.140   -0.648
   0.069    9.371   23.752     1.459    0.630   -0.253
  32.182    9.481   24.933     1.369   -1.289   -1.665
  32.132    9.201   26.338    -1.220   -0.300    1.895
   0.785    9.863   26.933    -0.048   -0.932   -1.837
   0.277    9.915   28.234    -0.293    2.908    1.067
  32.230   10.048   29.234    -1.276    0.393    0.972
   0.121    9.395   30.223    -2.237    0.432    1.185
   0.096    9.892   31.558     0.025   -2.082    0.507
   0.130   10.469    0.212     0.142   -0.443    0.960
   0.127   11.024    1.117    -1.539    1.392    0.176
   0.893   10.804    1.911    -0.667    1.163    0.662
   0.518   10.529    3.042     1.897   -0.605    0.563
   0.066   11.003    3.807    -0.073    2.044   -0.407
   0.036   11.190    4.778     0.051    1.326   -0.562
  32.093   11.129    6.271    -0.752    0.517    0.770
  31.982   10.385    7.300    -0.678   -0.996    1.189
  32.290   10.835    8.187     0.785    0.658   -0.474
   0.296   10.681    9.159     0.490    1.200    1.111
   0.559   10.934   10.593     0.568    1.243    1.270
   0.403   10.767   11.614     0.233   -1.002    0.871
   0.085   10.847   12.641    -0.243    2.030    0.707
  31.844   11.195   13.900     1.130   -0.706    0.283
  32.141   10.498   14.685    -1.504    0.791   -1.473
  32.273   10.443   16.549     0.425    1.127   -0.127
   0.697   11.212   17.381    -0.585   -0.900    0.381
  32.176   11.263   18.514     1.392    0.662   -0.274
   0.331   10.666   19.468    -0.221   -1.821   -1.791
  32.294   11.130   20.662    -0.400    0.625    0.578
   0.317    9.985   21.976    -0.340   -1.423    1.606
   0.404   10.473   22.951     0.195   -0.441   -0.813
  32.123   10.312   23.765    -0.416    0.091    0.027
  31.950   10.522   24.849    -0.804   -1.394   -0.053
  32.304   10.585   25.789     0.040   -1.383   -0.960
   0.137   11.119   26.740     0.468    0.676    0.414
   0.058   11.066   28.279     1.124    0.254    0.601
   0.579   11.128   29.171    -1.137   -1.663    0.393
  32.210   10.690   29.947    -1.301   -0.773   -0.433
  31.695   10.842   31.685     1.413   -0.128   -0.730
  32.128   11.943    0.590     0.795   -0.407   -0.334
   0.232   12.100    1.620     1.011    0.025    1.513
   0.874   11.782    2.668     1.251   -0.500   -0.644
  31.989   11.949    3.072    -0.986    2.175   -1.228
  31.893   11.924    4.262    -0.879    0.319    0.037
   0.149   12.163    5.184     0.588    0.816   -0.056
   0.140   12.217    6.719    -2.023   -0.070   -0.125
  32.032   11.834    7.872    -1.775    2.286   -0.352
  31.946   11.699    8.988     0.536   -1.457   -0.216
   0.394   11.628    9.619     1.248    1.158   -0.333
  31.969   11.169   11.150    -0.465    0.173    0.651
  31.682   11.798   11.859     0.252   -0.074   -0.633
   0.345   11.728   13.128     1.765   -0.704   -0.305
  31.973   12.171   14.331     1.940    1.271   -0.046
   0.258   11.428   14.936    -0.077    0.617   -0.350
   0.555   11.175   15.999    -0.528    0.649   -1.566
   0.228   12.077   16.877    -1.097    2.230   -1.976
  32.105   12.097   19.068    -1.125    0.099    1.562
  32.024   11.444   19.758    -0.147    0.019   -1.519
   0.146   12.071   20.959    -0.085   -0.007    0.881
  32.007   11.975   21.870     0.439   -0.456    0.565
   0.015   11.703   22.839     0.678   -1.983   -0.858
  31.825   11.413   24.191    -1.035    0.336    1.298
  32.015   12.414   24.434     0.106    0.114    0.190
   0.068   11.529   25.010     1.253   -0.855    0.733
   0.102   12.340   26.745    -0.215    0.988    0.384
  31.900   12.034   27.674    -0.020    0.342   -2.866
   0.138   11.913   29.852     2.418    2.028    0.057
   0.231   11.929   30.894     0.939    0.588    0.212
   0.106   11.541   32.110     1.542    1.357    1.249
  32.051   12.858   32.175    -0.550    0.941   -0.301
  32.059   13.082    1.252    -2.075    0.231    1.234
   0.511   13.337    2.084     0.992    1.599    0.286
  32.296   13.202    3.021    -0.165   -0.792    0.148
   0.250   12.664    3.808    -0.021    1.111   -0.670
   0.302   13.279    4.999     2.725   -0.084   -0.471
  31.975   12.880    5.927    -0.415    0.047   -1.479
   0.597   12.603    7.792     1.104   -1.722   -0.872
   0.522   12.423    8.836     1.184    0.714    0.131
  32.035   12.697    9.553    -0.011    1.283    0.771
  32.186   12.339   10.607    -1.565    0.679   -0.539
  31.539   13.059   11.429     0.839   -0.026    1.120
   0.014   12.711   12.572     2.063    0.823   -1.180
  31.978   12.925   13.599     1.037   -0.227    0.923
   0.009   12.346   15.305     0.474   -1.503    0.433
   0.890   12.076   15.835     2.990    0.169   -1.269
   0.059   13.062   17.579    -0.141   -0.301   -0.953
  31.821   12.992   18.453    -0.052    2.281    0.886
  32.210   13.430   19.453    -0.322    1.972    0.175
  31.997   12.783   20.295    -1.298   -2.029   -1.732
  32.244   13.283   21.405    -0.022    0.029    0.806
   0.088   12.803   22.665    -2.568   -1.028   -1.778
  31.551   12.341   23.378    -1.548    1.433    0.858
   0.336   13.240   24.653    -0.648    0.892   -0.345
   0.072   12.656   25.513    -1.419    0.034   -0.531
  32.300   13.315   27.083     0.373    0.680    0.099
  31.469   13.042   27.903    -0.027   -0.015   -3.070
   0.049   12.248   28.577    -0.590   -0.635   -0.545
  31.827   12.760   29.929    -3.289    1.343    0.829
  32.306   13.206   30.884    -0.202    0.443   -0.850
  31.776   13.863    0.051     0.093   -0.813   -1.047
  32.282   14.127    1.602     2.276    1.751   -0.611
   0.918   14.449    2.017     1.574    0.214    0.300
  32.277   14.253    2.750    -0.209   -0.284   -1.432
  31.564   14.421    3.800    -1.794    0.359   -0.507
   0.114   14.289    4.969    -0.824   -1.285    0.572
   0.027   13.773    6.082    -1.737    0.236   -0.072
   0.732   13.828    7.603     0.835    0.609    0.462
   0.254   13.629    8.517    -0.613    0.482    1.005
   0.165   14.226    9.728    -1.359   -0.660    1.819
  32.254   13.431   10.493    -1.618    0.374    0.359
   0.104   13.735   11.632     3.062   -0.201    0.783
  31.936   13.719   12.665    -1.108   -0.466    0.239
  32.081   14.812   13.902    -0.335    0.493    0.408
  31.796   13.958   14.622    -1.116   -0.047   -1.799
   0.072   14.019   15.511    -1.484    1.000   -0.396
  31.920   14.049   16.905    -0.297   -0.141   -0.078
  31.973   14.028   18.157    -0.822   -1.565   -0.650
  31.944   14.466   19.064    -1.420    0.306    0.160
   0.332   14.076   20.773    -0.139    0.730    0.374
   0.543   14.264   21.899    -0.147    0.403    0.151
   0.737   13.801   22.835     1.181    2.077   -1.099
  32.070   14.629   23.327     0.375    1.305   -0.332
  32.100   14.213   24.638     1.199   -1.258    0.059
   0.080   13.961   25.774    -0.180    0.558   -1.290
  31.726   14.476   27.022    -0.829    0.675    0.665
  32.310   13.928   28.088    -1.289    0.338    2.715
   0.051   13.186   29.029    -1.335   -2.013    0.016
   0.224   14.187   30.743    -0.229    1.592   -0.681
   0.346   13.934   31.654    -0.261    0.054   -1.252
  31.900   15.092    0.312     1.490    1.273    0.320
   0.421   14.914    0.924     0.543   -0.590   -0.918
  32.207   15.125    2.364     1.150    1.523   -0.476
   0.161   15.074    3.517     0.602   -1.252   -0.277
  31.829   15.318    4.502    -0.188    2.594    0.474
  31.930   14.639    5.902    -0.667   -1.101    0.326
  31.873   15.434    6.571    -0.202    0.358    1.822
  32.023   15.209    7.855     0.590    0.145    0.197
  32.246   14.728    8.846     1.025   -0.526    0.316
  32.204   15.450    9.715    -0.503    0.225   -0.875
  32.294   15.373   10.865    -0.095   -1.069   -1.350
  32.090   14.854   11.808    -0.156   -1.226    0.995
   0.125   15.631   13.302    -2.254    0.840    2.569
  31.948   15.707   14.316    -0.427   -0.561   -1.824
  32.128   15.180   15.860     0.462   -0.702    2.023
  32.027   15.619   16.785     1.017   -0.781   -1.305
  32.184   14.916   17.601    -0.187    0.232   -0.771
   0.502   15.141   18.609    -0.683    1.339   -0.819
   0.478   14.664   19.739    -0.195   -1.764   -0.585
   0.041   15.174   20.463    -0.056    0.311   -1.619
  32.049   15.781   21.338     1.204    1.254   -0.630
   0.026   15.175   22.073    -0.471    0.382    0.018
   0.322   15.470   23.522    -1.419   -0.855   -3.077
   0.332   15.036   24.503    -0.881    0.839    0.860
  32.087   15.206   25.493     0.649    0.146    0.206
  32.198   15.391   26.512    -0.747   -0.033   -0.278
  32.014   14.918   28.094     0.182   -0.372    0.237
   0.144   14.444   29.109    -0.165   -0.908   -1.193
   0.058   15.247   30.020     0.942    1.234    0.023
  31.886   14.986   31.287    -0.816    0.176   -1.026
   0.408   15.732   31.800     0.218    1.081   -0.706
  32.227   16.074    0.274     0.721    1.963   -0.743
  32.272   16.795    1.418     1.191   -0.100   -1.158
  32.301   16.199    2.951     0.553    2.198   -0.567
   0.359   16.073    3.944     0.330   -2.136   -0.967
  32.073   15.821    5.454    -0.487    0.522    0.783
  32.048   16.417    6.355    -1.642   -1.430    0.336
   0.231   16.076    7.110     3.303   -0.693    0.081
   0.184   16.252    8.286    -1.292   -0.855   -0.462
  31.645   16.226    9.832    -2.159    0.009    1.610
   0.193   16.476   10.572     1.323    0.776   -0.563
   0.447   16.091   11.538    -1.411   -0.138   -1.148
  31.860   15.756   12.326    -0.261   -1.437   -1.720
  31.930   16.482   13.609    -1.350    0.362   -0.817
  32.219   16.475   14.975    -2.110   -1.270    0.345
  31.973   16.549   16.342     0.403   -1.536    1.250
   0.430   15.819   17.563     0.672    0.225    1.003
   0.201   16.078   18.640    -0.738   -1.649   -0.190
   0.127   15.652   19.596     0.047    0.132   -0.689
  32.034   16.480   20.257    -0.088    0.840    0.651
   0.433   16.639   21.718     0.335   -0.940   -1.125
   0.177   16.190   22.628     1.015    0.525   -0.702
  31.814   16.483   23.495     0.774    0.549   -0.734
  32.176   15.929   24.575    -0.377    1.744   -0.288
  32.022   16.219   25.913     0.411   -0.089   -0.388
   0.370   16.270   26.745     0.825    0.505   -0.424
  31.874   16.237   27.894     0.152   -0.506   -0.892
  31.554   15.542   29.473    -0.407    0.058   -0.091
   0.204   16.259   30.209    -0.311   -1.913    0.255
  31.774   16.083   31.217    -0.917   -0.274    1.368
   0.831   17.299    0.044     0.352    2.094    1.219
  31.965   17.706    1.533     1.077    0.443   -0.318
  31.877   17.229    2.678    -0.163    0.185    0.056
   0.539   17.032    3.485    -1.637    0.572    0.364
  31.925   17.173    4.168    -1.113    0.293   -0.500
  32.251   16.843    5.263    -1.374    0.060   -0.502
  32.192   17.405    6.168    -0.044    0.808   -0.817
  31.887   16.993    7.167     0.203    0.289    0.369
   0.054   17.500    8.644    -0.250   -0.040   -0.631
  32.201   17.384   10.238    -1.109    0.324    1.269
   0.002   17.113   11.539    -0.207    0.094    0.519
   0.441   16.945   12.376     1.239   -0.211    0.628
  31.875   17.527   12.937     0.837    0.529   -0.307
  32.178   17.819   14.103     0.019   -1.220    0.837
  31.900   17.274   15.564    -0.920    1.119    0.413
   0.397   17.695   16.055     0.329   -0.507    0.071
   0.292   17.003   16.946    -0.246   -1.762   -1.240
   0.131   16.906   17.980     0.012   -0.870    0.217
  32.052   17.011   18.999    -0.229    0.348   -0.308
  32.207   17.458   20.450    -0.188    0.997    0.288
   0.361   17.812   21.461    -0.702    0.060   -0.660
   0.452   17.411   22.546     0.004   -0.625    1.887
  32.109   17.674   23.492    -1.053   -0.142    0.300
   0.049   16.913   24.196    -1.126   -0.165   -0.808
  32.262   17.174   25.682     0.207    0.404    0.398
  32.154   17.089   27.453    -0.445    0.102    0.726
   0.291   16.278   28.603     0.492   -0.279    0.445
  31.940   16.956   29.354    -1.380    0.683    1.709
  32.045   16.940   30.762     1.807   -0.207    0.912
   0.347   16.715   31.554     0.161    0.233    0.563
  32.178   17.373    0.503     0.487   -2.858   -2.682
  32.021   18.751    1.255    -1.531    1.191   -0.869
  31.950   18.363    2.321    -0.523    1.504    0.964
   0.223   17.956    3.893     0.515    0.068   -1.847
  32.209   18.400    4.858    -0.211   -0.256   -0.033
   0.055   18.483    6.020    -0.135    0.256    0.577
   0.294   17.908    7.112    -0.736    0.030    0.246
   1.183   18.228    7.859    -1.555   -1.669   -1.250
   0.141   18.882    8.616     0.491    2.091    0.010
  31.992   18.140    9.347     0.434    0.750   -0.858
   0.076   18.054   11.098    -0.337   -0.039   -1.859
  32.017   18.384   12.062    -2.604   -1.565    1.465
  32.254   18.637   13.016    -0.724    0.578   -0.814
   0.385   18.852   14.263    -0.845    1.593   -1.022
   0.044   18.173   15.046    -2.464    0.287   -1.204
